Epoch: 0, Training loss (MRSE): 0.0000, Validation loss (MRSE): 0.0000, Training loss (MSE): 0.0000, Validation loss (MSE): 0.0000, Training accuracy (MAE): NaN, Validation accuracy (MAE): NaN, Training accuracy (MRAE): 0.2200, Validation accuracy (MRAE): 0.2501
For benchmark_codelet_npb_LU_lu_c_rhs_line2277_0____lu_c_rhs_line2277_loop_c_0_c_5601030,	Prediction,	Prediction: 	12620649, Target: 	5601030 
For benchmark_codelet_tsvc____tsc_c_s421_line4324_loop_c_0_c_96025,	Prediction,	Prediction: 	2085878.4, Target: 	96025 
For benchmark_array_min____u16_min_no_simd_2076,	Prediction,	Prediction: 	195.57724, Target: 	2076 
For benchmark_codelet_polybench_linear_algebra_kernels_atax_atax_c_init_array_line36_4____atax_c_init_array_line36_loop_c_4_c_56073700,	Prediction,	Prediction: 	315832.16, Target: 	56073700 
For benchmark_codelet_libraries_default_twolame_psycho_1_c_psycho_1_hann_fft_pickmax_line184_0____psycho_1_c_psycho_1_hann_fft_pickmax_line184_loop_c_0_c_525,	Prediction,	Prediction: 	119594, Target: 	525 
For benchmark_poisson____eig_poisson_1d_127962,	Prediction,	Prediction: 	231855.97, Target: 	127962 
For benchmark_codelet_npb_BT_bt_c_compute_rhs_line1869_0____bt_c_compute_rhs_line1869_loop_c_0_c_22541,	Prediction,	Prediction: 	446950.94, Target: 	22541 
For benchmark_codelet_npb_LU_lu_c_blts_line193_0____lu_c_blts_line193_loop_c_0_c_126545,	Prediction,	Prediction: 	24110048, Target: 	126545 
For benchmark_codelet_tsvc____tsc_c_s222_line1989_loop_c_24_c_113037,	Prediction,	Prediction: 	2312.9473, Target: 	113037 
For benchmark_array_min____f32_min_no_simd_2077,	Prediction,	Prediction: 	517.226, Target: 	2077 
For benchmark_mat_mul____mat_mult_128_jki_8170040,	Prediction,	Prediction: 	370516960, Target: 	8170040 
For benchmark_codelet_tsvc____tsc_c_s1421_line4344_loop_c_0_c2_6016,	Prediction,	Prediction: 	19857.252, Target: 	6016 
For benchmark_codelet_livermore_default_lloops_c_endloop_line1795_3____lloops_c_endloop_line1795_loop_c_3_c_7588,	Prediction,	Prediction: 	168342930, Target: 	7588 
For benchmark_codelet_neural_runcont____codelet_neural_c_runcont_line711_0_7046,	Prediction,	Prediction: 	16802.328, Target: 	7046 
For benchmark_codelet_npb_CG_cg_c_conj_grad_line549_0____cg_c_conj_grad_line549_loop_c_0_c_42016,	Prediction,	Prediction: 	278.18777, Target: 	42016 
For benchmark_array_copy____f32_copy_no_simd_534,	Prediction,	Prediction: 	114.352745, Target: 	534 
For benchmark_codelet_kernels_serial_sparse_c_main_line256_0____sparse_c_main_line256_loop_c_0_c_3146370,	Prediction,	Prediction: 	370747.06, Target: 	3146370 
For benchmark_codelet_npb_LU_lu_c_pintgr_line2019_0____lu_c_pintgr_line2019_loop_c_0_c_16034,	Prediction,	Prediction: 	3180952, Target: 	16034 
For benchmark_codelet_tsvc____tsc_c_s1421_line4344_loop_c_0_c_6022,	Prediction,	Prediction: 	397225.9, Target: 	6022 
For benchmark_mat_mul____mat_mult_32_ijk_19606,	Prediction,	Prediction: 	191302000, Target: 	19606 
For benchmark_mat_mul____mat_mult_256_kij_9372320,	Prediction,	Prediction: 	3283930.3, Target: 	9372330 
For benchmark_codelet_npb_UA_SNU_precond_c_setuppc_line87_0____precond_c_setuppc_line87_loop_c_0_c_106924,	Prediction,	Prediction: 	39000892, Target: 	106924 
For benchmark_codelet_npb_BT_bt_c_exact_rhs_line634_0____bt_c_exact_rhs_line634_loop_c_0_c_6573570,	Prediction,	Prediction: 	22.570234, Target: 	6573570 
For benchmark_codelet_tsvc____tsc_c_s241_line2193_loop_c_0_c_96418,	Prediction,	Prediction: 	1974571.6, Target: 	96418 
For benchmark_codelet_npb_SP_sp_c_compute_rhs_line1680_0____sp_c_compute_rhs_line1680_loop_c_0_c_121445,	Prediction,	Prediction: 	0.122395, Target: 	121445 
For benchmark_sorting____init_arrays_89726,	Prediction,	Prediction: 	69127.734, Target: 	89726 
For benchmark_array_min____f32_min_simd256_164,	Prediction,	Prediction: 	18670.686, Target: 	164 
For benchmark_codelet_tsvc____tsc_c_s2111_line3379_loop_c_0_c_196664,	Prediction,	Prediction: 	3900.6033, Target: 	196664 
For benchmark_codelet_tsvc____tsc_c_s1251_line2386_loop_c_0_c_21747,	Prediction,	Prediction: 	58114.824, Target: 	21747 
For benchmark_codelet_polybench_linear_algebra_solvers_gramschmidt_gramschmidt_c_init_array_line33_0____gramschmidt_c_init_array_line33_loop_c_0_c_25315100,	Prediction,	Prediction: 	2922.58, Target: 	25315100 
For benchmark_mat_mul____mat_mult_64_ijk_177585,	Prediction,	Prediction: 	104800520, Target: 	177585 
For benchmark_mat_mul____mat_mult_512_jik_3145669888,	Prediction,	Prediction: 	52.832253, Target: 	3145670000 
For benchmark_nbody____rsqrt_simd_42,	Prediction,	Prediction: 	679374.25, Target: 	42 
For benchmark_codelet_livermore_default_lloops_c_kernels_line1351_0____lloops_c_kernels_line1351_loop_c_0_c_5256,	Prediction,	Prediction: 	198182.81, Target: 	5256 
For benchmark_codelet_polybench_linear_algebra_blas_symm_symm_c_init_array_line37_8____symm_c_init_array_line37_loop_c_8_c_37479400,	Prediction,	Prediction: 	2806774, Target: 	37479400 
For benchmark_repeated_hash____hash_32_176,	Prediction,	Prediction: 	1393.3109, Target: 	176 
For benchmark_codelet_npb_SP_sp_c_lhsy_line1045_0____sp_c_lhsy_line1045_loop_c_0_c_11481800,	Prediction,	Prediction: 	537822.4, Target: 	11481800 
For benchmark_codelet_polybench_linear_algebra_kernels_2mm_2mm_c_kernel_2mm_line96_8____2mm_c_kernel_2mm_line96_loop_c_8_c_2549659904,	Prediction,	Prediction: 	36.753323, Target: 	2549660000 
For benchmark_codelet_npb_UA_SNU_adapt_c_remap_line868_0____adapt_c_remap_line868_loop_c_0_c_2171,	Prediction,	Prediction: 	11214030, Target: 	2171 
For benchmark_codelet_srr_engine____codelet_srr_engine_matmul_line21_1_470,	Prediction,	Prediction: 	39795100, Target: 	470 
For benchmark_codelet_npb_SP_sp_c_initialize_line635_0____sp_c_initialize_line635_loop_c_0_c_6005590,	Prediction,	Prediction: 	182546860, Target: 	6005590 
For benchmark_codelet_npb_SP_sp_c_compute_rhs_line1398_0____sp_c_compute_rhs_line1398_loop_c_0_c_36276,	Prediction,	Prediction: 	751405.75, Target: 	36276 
For benchmark_sorting_merge_sort_192088,	Prediction,	Prediction: 	2791754.8, Target: 	192088 
For benchmark_codelet_npb_LU_lu_c_ssor_line3018_0____lu_c_ssor_line3018_loop_c_0_c_5272090,	Prediction,	Prediction: 	474152700, Target: 	5272090 
For benchmark_codelet_npb_SP_sp_c_z_solve_line2901_0____sp_c_z_solve_line2901_loop_c_0_c_56853,	Prediction,	Prediction: 	3.0715008, Target: 	56853 
For benchmark_codelet_tsvc____tsc_c_s1421_line4353_loop_c_0_c_48018,	Prediction,	Prediction: 	2232303.8, Target: 	48018 
For benchmark_codelet_npb_BT_bt_c_compute_rhs_line1919_0____bt_c_compute_rhs_line1919_loop_c_0_c_56705,	Prediction,	Prediction: 	22978.93, Target: 	56705 
For benchmark_codelet_tsvc____tsc_c_s422_line4387_loop_c_0_c_96025,	Prediction,	Prediction: 	2125684.3, Target: 	96025 
For benchmark_codelet_npb_UA_SNU_diffuse_c_diffusion_line63_12____diffuse_c_diffusion_line63_loop_c_12_c_753378,	Prediction,	Prediction: 	577.8287, Target: 	753378 
For benchmark_codelet_npb_SP_sp_c_txinvr_line1919_0____sp_c_txinvr_line1919_loop_c_0_c_5972400,	Prediction,	Prediction: 	3459.98, Target: 	5972390 
For benchmark_codelet_netlib____chebyshev_prb_c_test01_line115_rev_10023,	Prediction,	Prediction: 	222828.28, Target: 	10023 
For benchmark_codelet_npb_LU_lu_c_pintgr_line2037_0____lu_c_pintgr_line2037_loop_c_0_c_2282,	Prediction,	Prediction: 	4640.984, Target: 	2282 
For benchmark_codelet_netlib____chebyshev_prb_c_test01_line115_8358,	Prediction,	Prediction: 	823.82745, Target: 	8358.01 
For benchmark_codelet_npb_UA_SNU_convect_c_convect_line223_30____convect_c_convect_line223_loop_c_30_c_156,	Prediction,	Prediction: 	58874.703, Target: 	156 
For benchmark_array_add____array_add_f32_simd256_187,	Prediction,	Prediction: 	266.58542, Target: 	187 
For benchmark_codelet_tsvc____tsc_c_s176_line1822_loop_c_44_c2_12,	Prediction,	Prediction: 	3802.8774, Target: 	12 
For benchmark_codelet_npb_SP_sp_c_compute_rhs_line1409_0____sp_c_compute_rhs_line1409_loop_c_0_c_7780020,	Prediction,	Prediction: 	1006831900, Target: 	7780020 
For benchmark_codelet_tsvc____tsc_c_s131_line1438_loop_c_3_c_36033,	Prediction,	Prediction: 	21612.43, Target: 	36033 
For benchmark_codelet_npb_BT_bt_c_rhs_norm_line261_3____bt_c_rhs_norm_line261_loop_c_3_c_946321,	Prediction,	Prediction: 	59370.313, Target: 	946320 
For benchmark_codelet_polybench_linear_algebra_blas_gemver_gemver_c_kernel_gemver_line109_0____gemver_c_kernel_gemver_line109_loop_c_0_c_690,	Prediction,	Prediction: 	27130000, Target: 	690 
For benchmark_codelet_npb_SP_sp_c_tzetar_line1968_0____sp_c_tzetar_line1968_loop_c_0_c_5994920,	Prediction,	Prediction: 	60068500, Target: 	5994920 
For benchmark_codelet_polybench_linear_algebra_blas_gemver_gemver_c_kernel_gemver_line105_44____gemver_c_kernel_gemver_line105_loop_c_44_c_1107170,	Prediction,	Prediction: 	3818.357, Target: 	1107170 
For benchmark_codelet_npb_LU_lu_c_pintgr_line2092_0____lu_c_pintgr_line2092_loop_c_0_c_2293,	Prediction,	Prediction: 	5026.0723, Target: 	2293 
For benchmark_codelet_polybench_linear_algebra_kernels_mvt_mvt_c_kernel_mvt_line91_id2o1_jl0f4_tl1s128_tl2s128____mvt_c_kernel_mvt_line91_loop_c_44_c_3372660,	Prediction,	Prediction: 	2.27166, Target: 	3372660 
For benchmark_array_add____array_add_f32_no_simd_2075,	Prediction,	Prediction: 	146.967, Target: 	2075 
For benchmark_codelet_polybench_linear_algebra_blas_syr2k_syr2k_c_init_array_line37_0____syr2k_c_init_array_line37_loop_c_0_c_41808400,	Prediction,	Prediction: 	87281820, Target: 	41808500 
For benchmark_codelet_npb_SP_sp_c_exact_rhs_line301_576____sp_c_exact_rhs_line301_loop_c_576_c_6081980,	Prediction,	Prediction: 	198387440, Target: 	6081980 
For benchmark_array_copy____u16_copy_simd128_91,	Prediction,	Prediction: 	54.66045, Target: 	91 
For benchmark_codelet_tsvc____tsc_c_s1115_line1031_loop_c_8_c2_119541,	Prediction,	Prediction: 	13.2021475, Target: 	119541 
For benchmark_codelet_liblinear____c_l2r_l2_svc_fun_fun_line221_6955180,	Prediction,	Prediction: 	110.97, Target: 	6955180 
For benchmark_array_add____array_add_f32_simd128_337,	Prediction,	Prediction: 	306.5338, Target: 	337 
For benchmark_codelet_tsvc____tsc_c_check_line176_loop_c_0_c_196662,	Prediction,	Prediction: 	50072.72, Target: 	196662 
For benchmark_codelet_polybench_linear_algebra_kernels_3mm_3mm_c_init_array_line37_0____3mm_c_init_array_line37_loop_c_0_c_15753300,	Prediction,	Prediction: 	325691740, Target: 	15753300 
For benchmark_codelet_npb_BT_bt_c_compute_rhs_line2171_0____bt_c_compute_rhs_line2171_loop_c_0_c_11486500,	Prediction,	Prediction: 	36682892, Target: 	11486500 
For benchmark_array_copy____u8_copy_simd256_45,	Prediction,	Prediction: 	89.2109, Target: 	45 
For benchmark_codelet_polybench_linear_algebra_kernels_bicg_bicg_c_init_array_line33_0____bicg_c_init_array_line33_loop_c_0_c_26609,	Prediction,	Prediction: 	760553.5, Target: 	26609 
For benchmark_codelet_npb_BT_bt_c_compute_rhs_line1892_0____bt_c_compute_rhs_line1892_loop_c_0_c_5860490,	Prediction,	Prediction: 	133419.89, Target: 	5860490 
For benchmark_array_copy____u64_copy_simd256_70,	Prediction,	Prediction: 	153.04007, Target: 	70 
For benchmark_poisson____set_grid_points_1d_2565,	Prediction,	Prediction: 	535612, Target: 	2565 
For benchmark_mat_mul____mat_mult_64_kij_100362,	Prediction,	Prediction: 	21079.3, Target: 	100362 
For benchmark_codelet_spec2000____scanner_c_init_td_line819_loop_21470,	Prediction,	Prediction: 	2608.1487, Target: 	21470 
For benchmark_codelet_libraries_default_twolame_encode_c_combine_lr_line330_0____encode_c_combine_lr_line330_loop_c_0_c_1743,	Prediction,	Prediction: 	27320.232, Target: 	1743 
For benchmark_mat_mul____mat_mult_16_jik_1007,	Prediction,	Prediction: 	1535047.1, Target: 	1007 
For benchmark_codelet_tsvc____tsc_c_check_line166_loop_c_0_c_101882,	Prediction,	Prediction: 	1584492.6, Target: 	101882 
For benchmark_mat_mul____mat_mult_256_jki_166239008,	Prediction,	Prediction: 	221274000, Target: 	166239000 
For benchmark_codelet_npb_LU_lu_c_l2norm_line1921_0____lu_c_l2norm_line1921_loop_c_0_c_1048460,	Prediction,	Prediction: 	410384.56, Target: 	1048460 
For benchmark_codelet_polybench_linear_algebra_blas_syrk_syrk_c_init_array_line36_0____syrk_c_init_array_line36_loop_c_0_c_20590900,	Prediction,	Prediction: 	21795898, Target: 	20590900 
For benchmark_codelet_polybench_linear_algebra_kernels_3mm_3mm_c_init_array_line34_0____3mm_c_init_array_line34_loop_c_0_c_13894000,	Prediction,	Prediction: 	109282880, Target: 	13894000 
For benchmark_crypto____sha256_init_11,	Prediction,	Prediction: 	2059.1284, Target: 	11 
For benchmark_codelet_npb_SP_sp_c_compute_rhs_line1520_0____sp_c_compute_rhs_line1520_loop_c_0_c_41794,	Prediction,	Prediction: 	1788640, Target: 	41794 
For benchmark_codelet_npb_SP_sp_c_exact_rhs_line601_0____sp_c_exact_rhs_line601_loop_c_0_c_5464880,	Prediction,	Prediction: 	77630980, Target: 	5464880 
For benchmark_repeated_hash____hash_16_4,	Prediction,	Prediction: 	102167.95, Target: 	4 
For benchmark_codelet_tsvc____tsc_c_s176_line1822_loop_c_0_c_112035,	Prediction,	Prediction: 	62439.17, Target: 	112035 
For benchmark_codelet_tsvc____tsc_c_s2101_line3313_loop_c_0_c2_1504,	Prediction,	Prediction: 	4867845, Target: 	1504 
For benchmark_codelet_tsvc____tsc_c_s312_line3480_loop_c_0_c_96026,	Prediction,	Prediction: 	3103.4111, Target: 	96025.9 
For benchmark_codelet_polybench_linear_algebra_kernels_atax_atax_c_init_array_line34_0____atax_c_init_array_line34_loop_c_0_c_2630,	Prediction,	Prediction: 	108595.24, Target: 	2630 
For benchmark_array_copy____f32_copy_simd128_134,	Prediction,	Prediction: 	516.7808, Target: 	134 
For benchmark_fibonacci____fib_float_slow_exp_51,	Prediction,	Prediction: 	236469.19, Target: 	51 
For benchmark_codelet_tsvc____tsc_c_s222_line1989_loop_c_0_c_109921,	Prediction,	Prediction: 	194263.56, Target: 	109921 
For benchmark_codelet_npb_SP_sp_c_x_solve_line2449_0____sp_c_x_solve_line2449_loop_c_0_c_24773,	Prediction,	Prediction: 	1046110, Target: 	24773 
For benchmark_codelet_polybench_linear_algebra_blas_gemver_gemver_c_kernel_gemver_line105_id2o1_jl0f4_tl1s128_tl2s128____gemver_c_kernel_gemver_line105_loop_c_44_c_3243310,	Prediction,	Prediction: 	87072.75, Target: 	3243310 
For benchmark_codelet_npb_BT_bt_c_exact_rhs_line300_0____bt_c_exact_rhs_line300_loop_c_0_c_6916470,	Prediction,	Prediction: 	4732412.5, Target: 	6916470 
For benchmark_codelet_tsvc____tsc_c_set1d_line82_loop_c_0_c_14007,	Prediction,	Prediction: 	28891.84, Target: 	14007 
For benchmark_codelet_tsvc____tsc_c_s311_line3411_loop_c_0_c_96025,	Prediction,	Prediction: 	3821019.5, Target: 	96025 
For benchmark_codelet_livermore_default_lloops_c_endloop_line1795_0____lloops_c_endloop_line1795_loop_c_0_c_7584,	Prediction,	Prediction: 	16031008, Target: 	7584 
For benchmark_codelet_npb_SP_sp_c_compute_rhs_line1508_0____sp_c_compute_rhs_line1508_loop_c_0_c_67536,	Prediction,	Prediction: 	78657096, Target: 	67536 
For benchmark_codelet_npb_UA_SNU_utils_c_adds2m1_line120_0____init_arrays_498800,	Prediction,	Prediction: 	84034.24, Target: 	498800 
For benchmark_nbody____kernel_simd_51,	Prediction,	Prediction: 	1863136.3, Target: 	51 
For benchmark_codelet_tsvc____tsc_c_s244_line2277_loop_c_3_c_20546,	Prediction,	Prediction: 	226563.64, Target: 	20546 
For benchmark_codelet_tsvc____tsc_c_s257_line2625_loop_c_0_c_255602,	Prediction,	Prediction: 	15359.9, Target: 	255602 
For benchmark_codelet_polybench_linear_algebra_kernels_2mm_2mm_c_init_array_line38_0____2mm_c_init_array_line38_loop_c_0_c_15349300,	Prediction,	Prediction: 	19773658, Target: 	15349300 
For benchmark_sorting____selection_sort_4856870,	Prediction,	Prediction: 	425197.38, Target: 	4856870 
For benchmark_codelet_npb_SP_sp_c_compute_rhs_line1546_0____sp_c_compute_rhs_line1546_loop_c_0_c_41998,	Prediction,	Prediction: 	1.5634592, Target: 	41998 
For benchmark_poisson____set_analytical_solution_dbc_1d_2501,	Prediction,	Prediction: 	163.49817, Target: 	2501 
For benchmark_codelet_tsvc____tsc_c_s3251_line2440_loop_c_0_c_105265,	Prediction,	Prediction: 	829885, Target: 	105265 
For benchmark_codelet_kernels_serial_sparse_c_main_line236_0____sparse_c_main_line236_loop_c_0_c_4487190,	Prediction,	Prediction: 	4307.859, Target: 	4487190 
For benchmark_repeated_hash____hash_524288_3148840,	Prediction,	Prediction: 	3183.0037, Target: 	3148840 
For benchmark_codelet_tsvc____tsc_c_s2251_line2414_loop_c_3_c_41168,	Prediction,	Prediction: 	61850412, Target: 	41168 
For benchmark_codelet_crystal_cholesky____codelet_crystal_cholesky_line29_loop_0_187,	Prediction,	Prediction: 	4581.101, Target: 	187 
For benchmark_nbody____advance_simd_37600,	Prediction,	Prediction: 	7.59372, Target: 	37600 
For benchmark_codelet_polybench_linear_algebra_kernels_atax_atax_c_init_array_line36_0____atax_c_init_array_line36_loop_c_0_c_56032300,	Prediction,	Prediction: 	720.9221, Target: 	56032200 
For benchmark_codelet_crystal_cholesky____codelet_crystal_div_line43_loop_54,	Prediction,	Prediction: 	59.97372, Target: 	54 
For benchmark_codelet_tsvc____tsc_c_s252_line2471_loop_c_0_c_12178,	Prediction,	Prediction: 	7018.871, Target: 	12178 
For benchmark_codelet_tsvc____tsc_c_s000_line786_loop_c_0_c_8027,	Prediction,	Prediction: 	109.64722, Target: 	8027 
For benchmark_codelet_polybench_linear_algebra_solvers_ludcmp_ludcmp_c_init_array_line35_0____ludcmp_c_init_array_line35_loop_c_0_c_3582,	Prediction,	Prediction: 	121399590, Target: 	3582 
For benchmark_codelet_npb_BT_bt_c_lhsy_line1293_0____bt_c_lhsy_line1293_loop_c_0_c_99001600,	Prediction,	Prediction: 	128.00818, Target: 	99001500 
For benchmark_codelet_polybench_medley_nussinov_nussinov_c_init_array_line42_0____nussinov_c_init_array_line42_loop_c_0_c_14500300,	Prediction,	Prediction: 	12979078, Target: 	14500300 
For benchmark_array_min____u32_min_no_simd_2075,	Prediction,	Prediction: 	117.18375, Target: 	2075 
For benchmark_codelet_tsvc____tsc_c_vtv_line5171_loop_c_0_c_8342,	Prediction,	Prediction: 	22178.145, Target: 	8342 
For benchmark_codelet_npb_SP_sp_c_compute_rhs_line1387_0____sp_c_compute_rhs_line1387_loop_c_0_c_27166,	Prediction,	Prediction: 	5847780, Target: 	27166 
For benchmark_codelet_polybench_linear_algebra_solvers_gramschmidt_gramschmidt_c_init_array_line38_0____gramschmidt_c_init_array_line38_loop_c_0_c_6720340,	Prediction,	Prediction: 	4921454, Target: 	6720340 
For benchmark_codelet_npb_UA_SNU_convect_c_convect_line243_0____convect_c_convect_line243_loop_c_0_c_106886,	Prediction,	Prediction: 	14873790, Target: 	106886 
For benchmark_codelet_polybench_linear_algebra_kernels_mvt_mvt_c_kernel_mvt_line88_0____mvt_c_kernel_mvt_line88_loop_c_0_c_11822400,	Prediction,	Prediction: 	196.50285, Target: 	11822400 
For benchmark_codelet_tsvc____tsc_c_s452_line4647_loop_c_0_c_11989,	Prediction,	Prediction: 	280108.5, Target: 	11989 
For benchmark_codelet_polybench_medley_deriche_deriche_c_kernel_deriche_line118_0____deriche_c_kernel_deriche_line118_loop_c_0_c_22232400,	Prediction,	Prediction: 	7862006.5, Target: 	22232400 
For benchmark_mat_mul____mat_mult_128_jik_8943190,	Prediction,	Prediction: 	27.626642, Target: 	8943190 
For benchmark_codelet_polybench_medley_deriche_deriche_c_init_array_line35_jl0f2_tl1s256_tl2s256____deriche_c_init_array_line35_loop_c_4_c_78730600,	Prediction,	Prediction: 	25035234, Target: 	78730700 
For benchmark_codelet_liblinear____c_tron_trcg_l2r_l2_svc_line417_30062200,	Prediction,	Prediction: 	232.99797, Target: 	30062200 
For benchmark_codelet_npb_BT_bt_c_compute_rhs_line2039_0____bt_c_compute_rhs_line2039_loop_c_0_c_57121,	Prediction,	Prediction: 	18.055857, Target: 	57121 
