Epoch: 0, Training loss (MRSE): 0.0000, Validation loss (MRSE): 0.0000, Training loss (MSE): 0.0000, Validation loss (MSE): 0.0000, Training accuracy (MAE): NaN, Validation accuracy (MAE): NaN, Training accuracy (MRAE): 0.2393, Validation accuracy (MRAE): 0.0745
For benchmark_codelet_polybench_datamining_correlation_correlation_c_init_array_line35_8____correlation_c_init_array_line35_loop_c_8_c_7587890,	Prediction,	Prediction: 	691453.44, Target: 	7587880 
For benchmark_mat_mul____mat_mult_8_ijk_128,	Prediction,	Prediction: 	444903520, Target: 	128 
For benchmark_codelet_tsvc____tsc_c_s256_line2595_loop_c_0_c_478262,	Prediction,	Prediction: 	39977908, Target: 	478262 
For benchmark_codelet_tsvc____tsc_c_s2111_line3368_loop_c_8_c_68833,	Prediction,	Prediction: 	242.417, Target: 	68833 
For benchmark_codelet_polybench_datamining_covariance_covariance_c_init_array_line34_0____covariance_c_init_array_line34_loop_c_0_c_7591340,	Prediction,	Prediction: 	405874940, Target: 	7591340 
For benchmark_codelet_npb_BT_bt_c_compute_rhs_line2148_12____bt_c_compute_rhs_line2148_loop_c_12_c_129607,	Prediction,	Prediction: 	122587.914, Target: 	129607 
For benchmark_poisson____dgbtrftridiag_116185,	Prediction,	Prediction: 	144031.03, Target: 	116185 
For benchmark_codelet_npb_UA_SNU_utils_c_add2_line170_0____utils_c_add2_line170_loop_c_0_c_488200,	Prediction,	Prediction: 	21170.623, Target: 	488200 
For benchmark_codelet_npb_LU_lu_c_blts_line193_9____lu_c_blts_line193_loop_c_9_c_164855,	Prediction,	Prediction: 	633412, Target: 	164855 
For benchmark_codelet_npb_SP_sp_c_lhsy_line999_0____sp_c_lhsy_line999_loop_c_0_c_31488,	Prediction,	Prediction: 	815.0704, Target: 	31488 
For benchmark_mat_mul____mat_mult_256_ijk_33191800,	Prediction,	Prediction: 	97912616, Target: 	33191800 
For benchmark_codelet_tsvc____tsc_c_s113_line921_loop_c_0_c_10243,	Prediction,	Prediction: 	2629.1382, Target: 	10243 
For benchmark_codelet_npb_SP_sp_c_compute_rhs_line1573_0____sp_c_compute_rhs_line1573_loop_c_0_c_9020110,	Prediction,	Prediction: 	0.3060681, Target: 	9020110 
For benchmark_codelet_npb_CG_cg_c_sparse_line757_0____cg_c_sparse_line757_loop_c_0_c_5457,	Prediction,	Prediction: 	2453.69, Target: 	5457 
For benchmark_codelet_polybench_datamining_covariance_covariance_c_kernel_covariance_line81_0____covariance_c_kernel_covariance_line81_loop_c_0_c_7243180,	Prediction,	Prediction: 	1136.4321, Target: 	7243180 
For benchmark_poisson____set_dense_rhs_dbc_1d_1068,	Prediction,	Prediction: 	42273.047, Target: 	1068 
For benchmark_codelet_tsvc____tsc_c_vsumr_line5308_loop_c_0_c_96026,	Prediction,	Prediction: 	4109947.8, Target: 	96025.9 
For benchmark_codelet_npb_SP_sp_c_lhsz_line1128_0____sp_c_lhsz_line1128_loop_c_0_c_5731820,	Prediction,	Prediction: 	1207.72, Target: 	5731820 
For benchmark_mat_mul____mat_mult_256_jik_153019008,	Prediction,	Prediction: 	39.7116, Target: 	153019000 
For benchmark_codelet_tsvc____tsc_c_vpv_line5143_loop_c_0_c_8321,	Prediction,	Prediction: 	22215.625, Target: 	8321 
For benchmark_codelet_polybench_linear_algebra_blas_gemver_gemver_c_kernel_gemver_line112_0____gemver_c_kernel_gemver_line112_loop_c_0_c_11813700,	Prediction,	Prediction: 	590313.3, Target: 	11813700 
For benchmark_poisson____residual_49992300,	Prediction,	Prediction: 	5105905.5, Target: 	49992200 
For benchmark_codelet_npb_BT_bt_c_compute_rhs_line1881_0____bt_c_compute_rhs_line1881_loop_c_0_c_77690,	Prediction,	Prediction: 	227.2637, Target: 	77689.9 
For benchmark_codelet_vector_c_hypre_seq_vector_axpy_line384____codelet_vector_c_hypre_seq_vector_axpy_line384_83244,	Prediction,	Prediction: 	1362.75, Target: 	83244 
For benchmark_codelet_tsvc____tsc_c_s255_line2566_loop_c_0_c_64045,	Prediction,	Prediction: 	58812.027, Target: 	64045 
For benchmark_codelet_npb_SP_sp_c_lhsx_line898_0____sp_c_lhsx_line898_loop_c_0_c_5348940,	Prediction,	Prediction: 	23400.887, Target: 	5348940 
For benchmark_codelet_livermore_default_lloops_c_kernels_line869_0____lloops_c_kernels_line869_loop_c_0_c_6099,	Prediction,	Prediction: 	523.84485, Target: 	6099 
For benchmark_codelet_tsvc____tsc_c_s2244_line2330_loop_c_0_c_20713,	Prediction,	Prediction: 	55900.824, Target: 	20713 
For benchmark_mat_mul____mat_mult_16_ikj_9824,	Prediction,	Prediction: 	578902, Target: 	9824 
For benchmark_codelet_tsvc____tsc_c_s231_line2017_loop_c_32_c_23595,	Prediction,	Prediction: 	4665422, Target: 	23595 
For benchmark_codelet_npb_BT_bt_c_lhsy_line1191_0____bt_c_lhsy_line1191_loop_c_0_c_56372400,	Prediction,	Prediction: 	12.695002, Target: 	56372400 
For benchmark_array_copy____f64_copy_simd128_78,	Prediction,	Prediction: 	165.52638, Target: 	78 
For benchmark_crypto____sha256_transform_1134,	Prediction,	Prediction: 	3.576176, Target: 	1134 
For benchmark_codelet_pifft____codelet_pifft_46169400,	Prediction,	Prediction: 	273842.03, Target: 	46169300 
For benchmark_codelet_tsvc____tsc_c_s243_line2248_loop_c_0_c_22801,	Prediction,	Prediction: 	116812.984, Target: 	22801 
For benchmark_array_copy____f64_copy_no_simd_163,	Prediction,	Prediction: 	97.71751, Target: 	163 
For benchmark_array_min____u32_min_simd128_540,	Prediction,	Prediction: 	1972.4977, Target: 	540 
For benchmark_fibonacci____fib_recursive_44,	Prediction,	Prediction: 	248.90562, Target: 	44 
For benchmark_codelet_npb_SP_sp_c_add_line174_0____sp_c_add_line174_loop_c_0_c_5635830,	Prediction,	Prediction: 	4376.04, Target: 	5635830 
For benchmark_codelet_npb_BT_bt_c_compute_rhs_line2110_0____bt_c_compute_rhs_line2110_loop_c_0_c_96041,	Prediction,	Prediction: 	5316.971, Target: 	96041 
For benchmark_codelet_npb_BT_bt_c_compute_rhs_line2012_0____bt_c_compute_rhs_line2012_loop_c_0_c_6939240,	Prediction,	Prediction: 	2001039, Target: 	6939240 
For benchmark_array_copy____u64_copy_simd128_134,	Prediction,	Prediction: 	179.85315, Target: 	134 
For benchmark_sorting____insertion_sort_6164,	Prediction,	Prediction: 	74.76698, Target: 	6164 
For benchmark_codelet_npb_UA_SNU_diffuse_c_diffusion_line63_0____diffuse_c_diffusion_line63_loop_c_0_c_752377,	Prediction,	Prediction: 	19339.37, Target: 	752378 
For benchmark_codelet_npb_SP_sp_c_lhsz_line1142_0____sp_c_lhsz_line1142_loop_c_0_c_73701,	Prediction,	Prediction: 	21806.754, Target: 	73701 
For benchmark_repeated_hash____hash_8388608_50360600,	Prediction,	Prediction: 	1507.4757, Target: 	50360600 
For benchmark_codelet_polybench_linear_algebra_kernels_doitgen_doitgen_c_init_array_line36_0____doitgen_c_init_array_line36_loop_c_0_c_407790,	Prediction,	Prediction: 	24661532, Target: 	407790 
For benchmark_array_min____f32_min_simd128_283,	Prediction,	Prediction: 	673.4546, Target: 	283 
For benchmark_codelet_tsvc____tsc_c_set2d_line121_loop_c_0_c_8925,	Prediction,	Prediction: 	542744, Target: 	8925 
For benchmark_codelet_tsvc____tsc_c_vbor_line5367_loop_c_0_c_591,	Prediction,	Prediction: 	131.51688, Target: 	591 
For benchmark_codelet_npb_BT_bt_c_compute_rhs_line2160_0____bt_c_compute_rhs_line2160_loop_c_0_c_97163,	Prediction,	Prediction: 	358.05475, Target: 	97163 
For benchmark_codelet_tsvc____tsc_c_s151s_line1515_loop_c_3_c_36034,	Prediction,	Prediction: 	24507.332, Target: 	36034 
For benchmark_codelet_npb_UA_SNU_ua_c_main_line363_0____ua_c_main_line363_loop_c_0_c_204630,	Prediction,	Prediction: 	11603538, Target: 	204630 
For benchmark_codelet_tsvc____tsc_c_s212_line1884_loop_c_0_c_85366,	Prediction,	Prediction: 	9149.532, Target: 	85366 
For benchmark_codelet_tsvc____tsc_c_vtvtv_line5279_loop_c_0_c_12287,	Prediction,	Prediction: 	12106.568, Target: 	12287 
For benchmark_codelet_livermore_default_lloops_c_kernels_line1444_144____lloops_c_kernels_line1444_loop_c_144_c_70347,	Prediction,	Prediction: 	1011919360, Target: 	70347 
For benchmark_codelet_tsvc____tsc_c_s421_line4315_loop_c_0_c_12102,	Prediction,	Prediction: 	439107.56, Target: 	12102 
For benchmark_codelet_npb_BT_bt_c_compute_rhs_line1892_id4o6_jl1f2_tl3s128_tl4s8____bt_c_compute_rhs_line1892_loop_c_361_c_8163960,	Prediction,	Prediction: 	8.454982, Target: 	8163960 
For benchmark_repeated_hash____hash_2_4,	Prediction,	Prediction: 	1.16919, Target: 	4 
For benchmark_codelet_polybench_linear_algebra_blas_gemver_gemver_c_kernel_gemver_line101_0____gemver_c_kernel_gemver_line101_loop_c_0_c_17567100,	Prediction,	Prediction: 	263.57422, Target: 	17567100 
For benchmark_codelet_kernels_serial_amr_c_main_line500_0____amr_c_main_line500_loop_c_0_c_822851,	Prediction,	Prediction: 	3175.5747, Target: 	822852 
For benchmark_codelet_npb_BT_bt_c_x_solve_cell_line2730_0____bt_c_x_solve_cell_line2730_loop_c_0_c_189094,	Prediction,	Prediction: 	9649.34, Target: 	189094 
For benchmark_codelet_tsvc____tsc_c_init_line223_loop_c_0_c_22648,	Prediction,	Prediction: 	527091170, Target: 	22648 
For benchmark_mat_mul____mat_mult_32_jik_71834,	Prediction,	Prediction: 	58.6689, Target: 	71834 
For benchmark_codelet_npb_SP_sp_c_compute_rhs_line1436_0____sp_c_compute_rhs_line1436_loop_c_0_c_59201,	Prediction,	Prediction: 	1349701.3, Target: 	59201 
For benchmark_codelet_npb_SP_sp_c_z_solve_line2901_120____sp_c_z_solve_line2901_loop_c_120_c_46576,	Prediction,	Prediction: 	70.33575, Target: 	46576 
For benchmark_codelet_tsvc____tsc_c_s281_line3165_loop_c_0_c_65530,	Prediction,	Prediction: 	12281.531, Target: 	65530 
For benchmark_codelet_npb_SP_sp_c_lhsx_line885_0____sp_c_lhsx_line885_loop_c_0_c_27753,	Prediction,	Prediction: 	411794.75, Target: 	27753 
For benchmark_codelet_spec2000____quake_c_main_line461_loop_122933,	Prediction,	Prediction: 	1947570, Target: 	122933 
For benchmark_codelet_polybench_linear_algebra_kernels_mvt_mvt_c_kernel_mvt_line91_36____mvt_c_kernel_mvt_line91_loop_c_36_c_1373400,	Prediction,	Prediction: 	180911380, Target: 	1373400 
For benchmark_codelet_tsvc____tsc_c_s176_line1822_loop_c_36_c_48020,	Prediction,	Prediction: 	1615.9133, Target: 	48020 
For benchmark_codelet_netlib____whetstone_c_main_line187_1_46810200,	Prediction,	Prediction: 	68125890, Target: 	46810200 
For benchmark_codelet_npb_SP_sp_c_exact_rhs_line301_0____sp_c_exact_rhs_line301_loop_c_0_c_6113130,	Prediction,	Prediction: 	329472.88, Target: 	6113130 
For benchmark_codelet_polybench_linear_algebra_solvers_gramschmidt_gramschmidt_c_init_array_line33_1____gramschmidt_c_init_array_line33_loop_c_1_c_21231600,	Prediction,	Prediction: 	195869, Target: 	21231600 
For benchmark_codelet_npb_UA_SNU_utils_c_add2_line170_0____init_arrays_572427,	Prediction,	Prediction: 	99159.45, Target: 	572427 
For benchmark_codelet_npb_BT_bt_c_compute_rhs_line1808_0____bt_c_compute_rhs_line1808_loop_c_0_c_9944370,	Prediction,	Prediction: 	1671776400, Target: 	9944360 
For benchmark_repeated_hash____hash_16384_98854,	Prediction,	Prediction: 	2860.6875, Target: 	98854.1 
For benchmark_repeated_hash____hash_512_3087,	Prediction,	Prediction: 	3479.5806, Target: 	3087 
For benchmark_codelet_tsvc____tsc_c_set2d_line127_loop_c_0_c_8961,	Prediction,	Prediction: 	425.802, Target: 	8961 
For benchmark_codelet_tsvc____tsc_c_s1111_line838_loop_c_0_c_21080,	Prediction,	Prediction: 	1416951200, Target: 	21080 
For benchmark_codelet_tsvc____tsc_c_vpvts_line5225_loop_c_0_c_8020,	Prediction,	Prediction: 	1400.4104, Target: 	8020 
For benchmark_codelet_tsvc____tsc_c_s261_line2687_loop_c_3_c_50168,	Prediction,	Prediction: 	213126540, Target: 	50168 
For benchmark_nbody____energy_simd_72,	Prediction,	Prediction: 	364938660, Target: 	72 
For benchmark_codelet_tsvc____tsc_c_s3112_line3856_loop_c_0_c_98771,	Prediction,	Prediction: 	332.861, Target: 	98771 
For benchmark_codelet_npb_SP_sp_c_lhsz_line1114_0____sp_c_lhsz_line1114_loop_c_0_c_72426,	Prediction,	Prediction: 	16402320, Target: 	72426 
For benchmark_codelet_kernels_stencil_c_main_line259_0____stencil_c_main_line259_loop_c_0_c_12522800,	Prediction,	Prediction: 	417009200, Target: 	12522800 
For benchmark_codelet_npb_UA_SNU_utils_c_adds1m1_line132_0____utils_c_adds1m1_line132_loop_c_0_c_473846,	Prediction,	Prediction: 	580006.75, Target: 	473846 
For benchmark_array_copy____f32_copy_simd256_46,	Prediction,	Prediction: 	126.39202, Target: 	46 
For benchmark_codelet_polybench_stencils_seidel_2d_seidel_2d_c_init_array_line31_0____seidel_2d_c_init_array_line31_loop_c_0_c_17675900,	Prediction,	Prediction: 	383476000, Target: 	17675900 
For benchmark_codelet_libraries_default_daala_dct_c_compute_mse_line8497_0____dct_c_compute_mse_line8497_loop_c_0_c_3192,	Prediction,	Prediction: 	26139.193, Target: 	3192 
For benchmark_codelet_npb_BT_bt_c_compute_rhs_line2027_0____bt_c_compute_rhs_line2027_loop_c_0_c_82059,	Prediction,	Prediction: 	482315.66, Target: 	82058.9 
For benchmark_codelet_npb_UA_SNU_precond_c_setuppc_line63_0____precond_c_setuppc_line63_loop_c_0_c_1047,	Prediction,	Prediction: 	2725620.8, Target: 	1047 
For benchmark_codelet_polybench_linear_algebra_kernels_2mm_2mm_c_kernel_2mm_line89_0____2mm_c_kernel_2mm_line89_loop_c_0_c_2348529920,	Prediction,	Prediction: 	6663.05, Target: 	2348530000 
For benchmark_codelet_polybench_linear_algebra_solvers_durbin_durbin_c_init_array_line31_0____durbin_c_init_array_line31_loop_c_0_c_1290,	Prediction,	Prediction: 	875744.25, Target: 	1290 
For benchmark_array_copy____u8_copy_no_simd_2073,	Prediction,	Prediction: 	857.39154, Target: 	2073 
For benchmark_codelet_npb_SP_sp_c_compute_rhs_line1531_0____sp_c_compute_rhs_line1531_loop_c_0_c_7341510,	Prediction,	Prediction: 	283306.7, Target: 	7341510 
For benchmark_codelet_tsvc____tsc_c_s323_line3971_loop_c_0_c_196250,	Prediction,	Prediction: 	22258.283, Target: 	196250 
For benchmark_codelet_npb_SP_sp_c_compute_rhs_line1642_0____sp_c_compute_rhs_line1642_loop_c_0_c_140677,	Prediction,	Prediction: 	884755.2, Target: 	140677 
For benchmark_repeated_hash____hash_128_768,	Prediction,	Prediction: 	10857.2, Target: 	768 
For benchmark_codelet_polybench_linear_algebra_blas_syrk_syrk_c_init_array_line39_0____syrk_c_init_array_line39_loop_c_0_c_25653300,	Prediction,	Prediction: 	2012320.1, Target: 	25653300 
For benchmark_nbody____initialize_bodies_11,	Prediction,	Prediction: 	41737.777, Target: 	11 
For benchmark_codelet_npb_LU_lu_c_ssor_line3067_0____lu_c_ssor_line3067_loop_c_0_c_5430960,	Prediction,	Prediction: 	82562.36, Target: 	5430960 
For benchmark_array_min____f64_min_no_simd_2076,	Prediction,	Prediction: 	267.3554, Target: 	2076 
For benchmark_codelet_npb_BT_bt_c_y_solve_cell_line2884_0____bt_c_y_solve_cell_line2884_loop_c_0_c_1934880,	Prediction,	Prediction: 	440739.66, Target: 	1934880 
For benchmark_codelet_npb_SP_sp_c_compute_rhs_line1668_0____sp_c_compute_rhs_line1668_loop_c_0_c_145442,	Prediction,	Prediction: 	2059384.1, Target: 	145442 
For benchmark_codelet_polybench_linear_algebra_kernels_2mm_2mm_c_init_array_line47_0____2mm_c_init_array_line47_loop_c_0_c_16341800,	Prediction,	Prediction: 	4440608, Target: 	16341800 
For benchmark_codelet_tsvc____tsc_c_vpvtv_line5198_loop_c_0_c_12171,	Prediction,	Prediction: 	7559.1045, Target: 	12171 
For benchmark_mat_mul____mat_mult_32_jki_44075,	Prediction,	Prediction: 	117014.45, Target: 	44075 
For benchmark_codelet_tsvc____tsc_c_s1221_line1962_loop_c_0_c_24841,	Prediction,	Prediction: 	189.923, Target: 	24841 
For benchmark_codelet_tsvc____tsc_c_s424_line4452_loop_c_0_c_96027,	Prediction,	Prediction: 	1985573.3, Target: 	96026.9 
For benchmark_array_copy____u16_copy_no_simd_680,	Prediction,	Prediction: 	405.58588, Target: 	680 
For benchmark_codelet_libraries_default_libsndfile_alac_c_alac_read_d_line575_0____alac_c_alac_read_d_line575_loop_c_0_c_2589,	Prediction,	Prediction: 	1302.9341, Target: 	2589 
For benchmark_sorting____bubble_sort_6333160,	Prediction,	Prediction: 	74.021996, Target: 	6333160 
For benchmark_codelet_polybench_linear_algebra_blas_gemm_gemm_c_init_array_line43_0____gemm_c_init_array_line43_loop_c_0_c_22748200,	Prediction,	Prediction: 	282310, Target: 	22748200 
For benchmark_repeated_hash____hash_16777216_100731000,	Prediction,	Prediction: 	3478.1975, Target: 	100731000 
For benchmark_array_copy____u32_copy_simd256_46,	Prediction,	Prediction: 	162.4574, Target: 	46 
For benchmark_codelet_npb_BT_bt_c_compute_rhs_line2122_0____bt_c_compute_rhs_line2122_loop_c_0_c_68923,	Prediction,	Prediction: 	20530.582, Target: 	68922.9 
For benchmark_array_copy____u32_copy_no_simd_354,	Prediction,	Prediction: 	2263.7756, Target: 	354 
For benchmark_codelet_tsvc____tsc_c_s317_line3642_loop_c_0_c_48017,	Prediction,	Prediction: 	503.405, Target: 	48017 
For benchmark_nbody____initialize_bodies_simd_13,	Prediction,	Prediction: 	620714.6, Target: 	13 
For benchmark_mat_mul____mat_mult_4_ijk_22,	Prediction,	Prediction: 	31124.078, Target: 	22 
For benchmark_codelet_polybench_linear_algebra_kernels_3mm_3mm_c_kernel_3mm_line85_0____3mm_c_kernel_3mm_line85_loop_c_0_c_2118439936,	Prediction,	Prediction: 	1042339.5, Target: 	2118440000 
For benchmark_codelet_tsvc____tsc_c_s174_line1767_loop_c_0_c_32032,	Prediction,	Prediction: 	18491.277, Target: 	32032 
For benchmark_codelet_netlib____whetstone_c_main_line187_0_46810100,	Prediction,	Prediction: 	123777, Target: 	46810100 
For benchmark_codelet_npb_BT_bt_c_compute_rhs_line1771_0____bt_c_compute_rhs_line1771_loop_c_0_c_6629650,	Prediction,	Prediction: 	452021.28, Target: 	6629650 
For benchmark_codelet_livermore_default_lloops_c_kernels_line1113_3____lloops_c_kernels_line1113_loop_c_3_c_9050,	Prediction,	Prediction: 	193304.06, Target: 	9050 
For benchmark_codelet_spec2000____quake_c_main_line473_loop_455512,	Prediction,	Prediction: 	416543.16, Target: 	455512 
For benchmark_mat_mul____mat_mult_64_jki_525161,	Prediction,	Prediction: 	469325.47, Target: 	525161 
For benchmark_mat_mul____mat_mult_32_ikj_70482,	Prediction,	Prediction: 	37416.4, Target: 	70482 
For benchmark_codelet_tsvc____tsc_c_s231_line2017_loop_c_0_c_21850,	Prediction,	Prediction: 	63297.605, Target: 	21850 
For benchmark_codelet_polybench_stencils_jacobi_2d_jacobi_2d_c_init_array_line32_0____jacobi_2d_c_init_array_line32_loop_c_0_c_14713600,	Prediction,	Prediction: 	5571.595, Target: 	14713600 
For benchmark_codelet_tsvc____tsc_c_s211_line1857_loop_c_0_c_96171,	Prediction,	Prediction: 	12736.792, Target: 	96171 
For benchmark_poisson____dgbmv_no_transposed_8539,	Prediction,	Prediction: 	3769436.8, Target: 	8539 
For benchmark_codelet_tsvc____tsc_c_check_line185_loop_c_0_c_196666,	Prediction,	Prediction: 	1012760, Target: 	196666 
For benchmark_array_min____f64_min_simd128_538,	Prediction,	Prediction: 	782.91364, Target: 	538 
Validation data:
For benchmark_codelet_npb_BT_bt_c_compute_rhs_line1933_0____bt_c_compute_rhs_line1933_loop_c_0_c_9726440,	Prediction,	Prediction: 	324464, Target: 	9726440 
For benchmark_codelet_npb_LU_lu_c_pintgr_line2073_0____lu_c_pintgr_line2073_loop_c_0_c_16101,	Prediction,	Prediction: 	90425430, Target: 	16101 
For benchmark_array_add____array_add_f64_no_simd_1259,	Prediction,	Prediction: 	879.08405, Target: 	1259 
For benchmark_codelet_crystal_cholesky____codelet_crystal_div_line61_loop_125,	Prediction,	Prediction: 	211413.08, Target: 	125 
For benchmark_codelet_npb_BT_bt_c_exact_rhs_line300_1____bt_c_exact_rhs_line300_loop_c_1_c_6948420,	Prediction,	Prediction: 	23568136, Target: 	6948420 
For benchmark_codelet_npb_SP_sp_c_compute_rhs_line1630_0____sp_c_compute_rhs_line1630_loop_c_0_c_125047,	Prediction,	Prediction: 	0.970953, Target: 	125047 
For benchmark_repeated_hash____hash_64_376,	Prediction,	Prediction: 	1975.9135, Target: 	376 
For benchmark_repeated_hash____hash_4194304_25185600,	Prediction,	Prediction: 	2360.757, Target: 	25185600 
For benchmark_codelet_tsvc____tsc_c_s255_line2566_loop_c_2_c_32040,	Prediction,	Prediction: 	109564540, Target: 	32040 
For benchmark_codelet_tsvc____tsc_c_s322_line3944_loop_c_0_c_288104,	Prediction,	Prediction: 	14778624, Target: 	288104 
For benchmark_codelet_polybench_linear_algebra_blas_gemver_gemver_c_kernel_gemver_line105_0____gemver_c_kernel_gemver_line105_loop_c_0_c_12371900,	Prediction,	Prediction: 	4891140, Target: 	12371900 
For benchmark_codelet_tsvc____tsc_c_vdotr_line5337_loop_c_0_c_96026,	Prediction,	Prediction: 	350474.6, Target: 	96025.9 
For benchmark_codelet_npb_CG_cg_c_main_line227_0____cg_c_main_line227_loop_c_0_c_8317,	Prediction,	Prediction: 	22896.654, Target: 	8317 
