Epoch: 0,	Training loss (MRSE): 0.959355	,Validation loss (MRSE): 0.93812	,Training loss (MSE): 4.00074e+17	,Validation loss (MSE): 3.60062e+17	,Training accuracy (MAE): -2.37737e+08	,Validation accuracy (MAE): -1.99086e+08	,Training accuracy (MRAE): 0.033222	,Validation accuracy (MRAE): 0.0531244
For benchmark_codelet_tsvc____tsc_c_vpv_line5143_loop_c_0_c_8321,	Prediction: 	0 ,Target: 	8344.65 
For benchmark_codelet_polybench_linear_algebra_blas_gemver_gemver_c_kernel_gemver_line112_0____gemver_c_kernel_gemver_line112_loop_c_0_c_11813700,	Prediction: 	0 ,Target: 	1.18137e+07 
For benchmark_poisson____residual_49992300,	Prediction: 	2.21397e+06 ,Target: 	4.99923e+07 
For benchmark_codelet_npb_BT_bt_c_compute_rhs_line1881_0____bt_c_compute_rhs_line1881_loop_c_0_c_77690,	Prediction: 	0 ,Target: 	77656.3 
For benchmark_codelet_vector_c_hypre_seq_vector_axpy_line384____codelet_vector_c_hypre_seq_vector_axpy_line384_83244,	Prediction: 	0 ,Target: 	83276.2 
For benchmark_codelet_tsvc____tsc_c_s255_line2566_loop_c_0_c_64045,	Prediction: 	0 ,Target: 	64032.4 
For benchmark_codelet_npb_SP_sp_c_lhsx_line898_0____sp_c_lhsx_line898_loop_c_0_c_5348940,	Prediction: 	1.01994e+07 ,Target: 	5.34892e+06 
For benchmark_codelet_livermore_default_lloops_c_kernels_line869_0____lloops_c_kernels_line869_loop_c_0_c_6099,	Prediction: 	0 ,Target: 	6130.76 
For benchmark_codelet_tsvc____tsc_c_s2244_line2330_loop_c_0_c_20713,	Prediction: 	0 ,Target: 	20691.3 
For benchmark_mat_mul____mat_mult_16_ikj_9824,	Prediction: 	0 ,Target: 	9792.19 
For benchmark_codelet_tsvc____tsc_c_s231_line2017_loop_c_32_c_23595,	Prediction: 	0 ,Target: 	23586.4 
For benchmark_codelet_npb_BT_bt_c_lhsy_line1191_0____bt_c_lhsy_line1191_loop_c_0_c_56372400,	Prediction: 	8.31723e+06 ,Target: 	5.63724e+07 
For benchmark_array_copy____f64_copy_simd128_78,	Prediction: 	0 ,Target: 	85.1495 
For benchmark_crypto____sha256_transform_1134,	Prediction: 	0 ,Target: 	1106.94 
For benchmark_codelet_pifft____codelet_pifft_46169400,	Prediction: 	2.87633e+07 ,Target: 	4.61694e+07 
For benchmark_codelet_tsvc____tsc_c_s243_line2248_loop_c_0_c_22801,	Prediction: 	1.30917e+07 ,Target: 	22820.1 
For benchmark_array_copy____f64_copy_no_simd_163,	Prediction: 	0 ,Target: 	170.299 
For benchmark_array_min____u32_min_simd128_540,	Prediction: 	0 ,Target: 	510.897 
For benchmark_fibonacci____fib_recursive_44,	Prediction: 	0 ,Target: 	85.1495 
For benchmark_codelet_npb_SP_sp_c_add_line174_0____sp_c_add_line174_loop_c_0_c_5635830,	Prediction: 	0 ,Target: 	5.63579e+06 
For benchmark_codelet_npb_BT_bt_c_compute_rhs_line2110_0____bt_c_compute_rhs_line2110_loop_c_0_c_96041,	Prediction: 	4.51267e+06 ,Target: 	96048.6 
For benchmark_codelet_npb_BT_bt_c_compute_rhs_line2012_0____bt_c_compute_rhs_line2012_loop_c_0_c_6939240,	Prediction: 	0 ,Target: 	6.93926e+06 
For benchmark_array_copy____u64_copy_simd128_134,	Prediction: 	0 ,Target: 	170.299 
For benchmark_sorting____insertion_sort_6164,	Prediction: 	0 ,Target: 	6130.76 
For benchmark_codelet_npb_UA_SNU_diffuse_c_diffusion_line63_0____diffuse_c_diffusion_line63_loop_c_0_c_752377,	Prediction: 	0 ,Target: 	752381 
For benchmark_codelet_npb_SP_sp_c_lhsz_line1142_0____sp_c_lhsz_line1142_loop_c_0_c_73701,	Prediction: 	0 ,Target: 	73739.5 
For benchmark_repeated_hash____hash_8388608_50360600,	Prediction: 	0 ,Target: 	5.03606e+07 
For benchmark_codelet_polybench_linear_algebra_kernels_doitgen_doitgen_c_init_array_line36_0____doitgen_c_init_array_line36_loop_c_0_c_407790,	Prediction: 	1.02555e+07 ,Target: 	407781 
For benchmark_array_min____f32_min_simd128_283,	Prediction: 	0 ,Target: 	255.448 
For benchmark_codelet_tsvc____tsc_c_set2d_line121_loop_c_0_c_8925,	Prediction: 	0 ,Target: 	8940.7 
For benchmark_codelet_tsvc____tsc_c_vbor_line5367_loop_c_0_c_591,	Prediction: 	3.96437e+07 ,Target: 	596.046 
For benchmark_codelet_npb_BT_bt_c_compute_rhs_line2160_0____bt_c_compute_rhs_line2160_loop_c_0_c_97163,	Prediction: 	0 ,Target: 	97155.6 
For benchmark_codelet_tsvc____tsc_c_s151s_line1515_loop_c_3_c_36034,	Prediction: 	0 ,Target: 	36018.2 
For benchmark_codelet_npb_UA_SNU_ua_c_main_line363_0____ua_c_main_line363_loop_c_0_c_204630,	Prediction: 	0 ,Target: 	204614 
For benchmark_codelet_tsvc____tsc_c_s212_line1884_loop_c_0_c_85366,	Prediction: 	3.79162e+06 ,Target: 	85404.9 
For benchmark_codelet_tsvc____tsc_c_vtvtv_line5279_loop_c_0_c_12287,	Prediction: 	0 ,Target: 	12261.5 
For benchmark_codelet_livermore_default_lloops_c_kernels_line1444_144____lloops_c_kernels_line1444_loop_c_144_c_70347,	Prediction: 	0 ,Target: 	70333.5 
For benchmark_codelet_tsvc____tsc_c_s421_line4315_loop_c_0_c_12102,	Prediction: 	1.80726e+07 ,Target: 	12091.2 
For benchmark_codelet_npb_BT_bt_c_compute_rhs_line1892_id4o6_jl1f2_tl3s128_tl4s8____bt_c_compute_rhs_line1892_loop_c_361_c_8163960,	Prediction: 	0 ,Target: 	8.16396e+06 
For benchmark_repeated_hash____hash_2_4,	Prediction: 	0 ,Target: 	0 
For benchmark_codelet_polybench_linear_algebra_blas_gemver_gemver_c_kernel_gemver_line101_0____gemver_c_kernel_gemver_line101_loop_c_0_c_17567100,	Prediction: 	8.93142e+07 ,Target: 	1.75671e+07 
For benchmark_codelet_kernels_serial_amr_c_main_line500_0____amr_c_main_line500_loop_c_0_c_822851,	Prediction: 	0 ,Target: 	822885 
For benchmark_codelet_npb_BT_bt_c_x_solve_cell_line2730_0____bt_c_x_solve_cell_line2730_loop_c_0_c_189094,	Prediction: 	0 ,Target: 	189117 
For benchmark_codelet_tsvc____tsc_c_init_line223_loop_c_0_c_22648,	Prediction: 	0 ,Target: 	22649.8 
For benchmark_mat_mul____mat_mult_32_jik_71834,	Prediction: 	3.54228e+08 ,Target: 	71866.2 
For benchmark_codelet_npb_SP_sp_c_compute_rhs_line1436_0____sp_c_compute_rhs_line1436_loop_c_0_c_59201,	Prediction: 	0 ,Target: 	59178.9 
For benchmark_codelet_npb_SP_sp_c_z_solve_line2901_120____sp_c_z_solve_line2901_loop_c_120_c_46576,	Prediction: 	152418 ,Target: 	46576.8 
For benchmark_codelet_tsvc____tsc_c_s281_line3165_loop_c_0_c_65530,	Prediction: 	0 ,Target: 	65565.1 
For benchmark_codelet_npb_SP_sp_c_lhsx_line885_0____sp_c_lhsx_line885_loop_c_0_c_27753,	Prediction: 	2.93452e+07 ,Target: 	27758.7 
For benchmark_codelet_spec2000____quake_c_main_line461_loop_122933,	Prediction: 	0 ,Target: 	122956 
For benchmark_codelet_polybench_linear_algebra_kernels_mvt_mvt_c_kernel_mvt_line91_36____mvt_c_kernel_mvt_line91_loop_c_36_c_1373400,	Prediction: 	1.59305e+08 ,Target: 	1.37338e+06 
For benchmark_codelet_tsvc____tsc_c_s176_line1822_loop_c_36_c_48020,	Prediction: 	0 ,Target: 	48024.3 
For benchmark_codelet_netlib____whetstone_c_main_line187_1_46810200,	Prediction: 	1.08676e+07 ,Target: 	4.68102e+07 
For benchmark_codelet_npb_SP_sp_c_exact_rhs_line301_0____sp_c_exact_rhs_line301_loop_c_0_c_6113130,	Prediction: 	0 ,Target: 	6.11314e+06 
For benchmark_codelet_polybench_linear_algebra_solvers_gramschmidt_gramschmidt_c_init_array_line33_1____gramschmidt_c_init_array_line33_loop_c_1_c_21231600,	Prediction: 	0 ,Target: 	2.12316e+07 
For benchmark_codelet_npb_UA_SNU_utils_c_add2_line170_0____init_arrays_572427,	Prediction: 	0 ,Target: 	572460 
For benchmark_codelet_npb_BT_bt_c_compute_rhs_line1808_0____bt_c_compute_rhs_line1808_loop_c_0_c_9944370,	Prediction: 	2.27389e+07 ,Target: 	9.94435e+06 
For benchmark_repeated_hash____hash_16384_98854,	Prediction: 	0 ,Target: 	98858.6 
For benchmark_repeated_hash____hash_512_3087,	Prediction: 	0 ,Target: 	3065.38 
For benchmark_codelet_tsvc____tsc_c_set2d_line127_loop_c_0_c_8961,	Prediction: 	0 ,Target: 	8940.7 
For benchmark_codelet_tsvc____tsc_c_s1111_line838_loop_c_0_c_21080,	Prediction: 	2.0058e+07 ,Target: 	21117.1 
For benchmark_codelet_tsvc____tsc_c_vpvts_line5225_loop_c_0_c_8020,	Prediction: 	0 ,Target: 	8004.05 
For benchmark_codelet_tsvc____tsc_c_s261_line2687_loop_c_3_c_50168,	Prediction: 	3.68184e+07 ,Target: 	50153.1 
For benchmark_nbody____energy_simd_72,	Prediction: 	4.58985e+07 ,Target: 	85.1495 
For benchmark_codelet_tsvc____tsc_c_s3112_line3856_loop_c_0_c_98771,	Prediction: 	9.12505e+06 ,Target: 	98773.4 
For benchmark_codelet_npb_SP_sp_c_lhsz_line1114_0____sp_c_lhsz_line1114_loop_c_0_c_72426,	Prediction: 	4.11979e+06 ,Target: 	72462.2 
For benchmark_codelet_kernels_stencil_c_main_line259_0____stencil_c_main_line259_loop_c_0_c_12522800,	Prediction: 	3.36308e+07 ,Target: 	1.25228e+07 
For benchmark_codelet_npb_UA_SNU_utils_c_adds1m1_line132_0____utils_c_adds1m1_line132_loop_c_0_c_473846,	Prediction: 	0 ,Target: 	473857 
For benchmark_array_copy____f32_copy_simd256_46,	Prediction: 	0 ,Target: 	85.1495 
For benchmark_codelet_polybench_stencils_seidel_2d_seidel_2d_c_init_array_line31_0____seidel_2d_c_init_array_line31_loop_c_0_c_17675900,	Prediction: 	0 ,Target: 	1.76759e+07 
For benchmark_codelet_libraries_default_daala_dct_c_compute_mse_line8497_0____dct_c_compute_mse_line8497_loop_c_0_c_3192,	Prediction: 	2.26123e+07 ,Target: 	3150.53 
For benchmark_codelet_npb_BT_bt_c_compute_rhs_line2027_0____bt_c_compute_rhs_line2027_loop_c_0_c_82059,	Prediction: 	1.65509e+07 ,Target: 	82084.1 
For benchmark_codelet_npb_UA_SNU_precond_c_setuppc_line63_0____precond_c_setuppc_line63_loop_c_0_c_1047,	Prediction: 	7.06746e+07 ,Target: 	1021.79 
For benchmark_codelet_polybench_linear_algebra_kernels_2mm_2mm_c_kernel_2mm_line89_0____2mm_c_kernel_2mm_line89_loop_c_0_c_2348529920,	Prediction: 	2.37346e+09 ,Target: 	2.34853e+09 
For benchmark_codelet_polybench_linear_algebra_solvers_durbin_durbin_c_init_array_line31_0____durbin_c_init_array_line31_loop_c_0_c_1290,	Prediction: 	0 ,Target: 	1277.24 
For benchmark_array_copy____u8_copy_no_simd_2073,	Prediction: 	0 ,Target: 	2043.59 
For benchmark_codelet_npb_SP_sp_c_compute_rhs_line1531_0____sp_c_compute_rhs_line1531_loop_c_0_c_7341510,	Prediction: 	6.12324e+07 ,Target: 	7.3415e+06 
For benchmark_codelet_tsvc____tsc_c_s323_line3971_loop_c_0_c_196250,	Prediction: 	6.07235e+06 ,Target: 	196270 
For benchmark_codelet_npb_SP_sp_c_compute_rhs_line1642_0____sp_c_compute_rhs_line1642_loop_c_0_c_140677,	Prediction: 	2.49633e+07 ,Target: 	140667 
For benchmark_repeated_hash____hash_128_768,	Prediction: 	0 ,Target: 	766.345 
For benchmark_codelet_polybench_linear_algebra_blas_syrk_syrk_c_init_array_line39_0____syrk_c_init_array_line39_loop_c_0_c_25653300,	Prediction: 	3.22574e+07 ,Target: 	2.56533e+07 
For benchmark_nbody____initialize_bodies_11,	Prediction: 	0 ,Target: 	0 
For benchmark_codelet_npb_LU_lu_c_ssor_line3067_0____lu_c_ssor_line3067_loop_c_0_c_5430960,	Prediction: 	0 ,Target: 	5.43092e+06 
For benchmark_array_min____f64_min_no_simd_2076,	Prediction: 	0 ,Target: 	2043.59 
For benchmark_codelet_npb_BT_bt_c_y_solve_cell_line2884_0____bt_c_y_solve_cell_line2884_loop_c_0_c_1934880,	Prediction: 	0 ,Target: 	1.93485e+06 
For benchmark_codelet_npb_SP_sp_c_compute_rhs_line1668_0____sp_c_compute_rhs_line1668_loop_c_0_c_145442,	Prediction: 	3.36111e+06 ,Target: 	145435 
For benchmark_codelet_polybench_linear_algebra_kernels_2mm_2mm_c_init_array_line47_0____2mm_c_init_array_line47_loop_c_0_c_16341800,	Prediction: 	5.72375e+06 ,Target: 	1.63418e+07 
For benchmark_codelet_tsvc____tsc_c_vpvtv_line5198_loop_c_0_c_12171,	Prediction: 	0 ,Target: 	12176.4 
For benchmark_mat_mul____mat_mult_32_jki_44075,	Prediction: 	0 ,Target: 	44107.4 

Validation data:
For benchmark_codelet_tsvc____tsc_c_s1221_line1962_loop_c_0_c_24841,	Prediction: 	0 ,Target: 	24863.7 
For benchmark_codelet_tsvc____tsc_c_s424_line4452_loop_c_0_c_96027,	Prediction: 	0 ,Target: 	96048.6 
For benchmark_array_copy____u16_copy_no_simd_680,	Prediction: 	0 ,Target: 	681.196 
For benchmark_codelet_libraries_default_libsndfile_alac_c_alac_read_d_line575_0____alac_c_alac_read_d_line575_loop_c_0_c_2589,	Prediction: 	0 ,Target: 	2554.48 
For benchmark_sorting____bubble_sort_6333160,	Prediction: 	0 ,Target: 	6.33316e+06 
For benchmark_codelet_polybench_linear_algebra_blas_gemm_gemm_c_init_array_line43_0____gemm_c_init_array_line43_loop_c_0_c_22748200,	Prediction: 	9.29568e+06 ,Target: 	2.27482e+07 
For benchmark_repeated_hash____hash_16777216_100731000,	Prediction: 	0 ,Target: 	1.00731e+08 
For benchmark_array_copy____u32_copy_simd256_46,	Prediction: 	0 ,Target: 	85.1495 
For benchmark_codelet_npb_BT_bt_c_compute_rhs_line2122_0____bt_c_compute_rhs_line2122_loop_c_0_c_68923,	Prediction: 	1.19301e+08 ,Target: 	68885.9 
For benchmark_array_copy____u32_copy_no_simd_354,	Prediction: 	0 ,Target: 	340.598 
For benchmark_codelet_tsvc____tsc_c_s317_line3642_loop_c_0_c_48017,	Prediction: 	0 ,Target: 	48024.3 
For benchmark_nbody____initialize_bodies_simd_13,	Prediction: 	0 ,Target: 	0 
For benchmark_mat_mul____mat_mult_4_ijk_22,	Prediction: 	9.19385e+06 ,Target: 	0 
For benchmark_codelet_polybench_linear_algebra_kernels_3mm_3mm_c_kernel_3mm_line85_0____3mm_c_kernel_3mm_line85_loop_c_0_c_2118439936,	Prediction: 	1.79996e+09 ,Target: 	2.11844e+09 
For benchmark_codelet_tsvc____tsc_c_s174_line1767_loop_c_0_c_32032,	Prediction: 	0 ,Target: 	32016.2 
For benchmark_codelet_netlib____whetstone_c_main_line187_0_46810100,	Prediction: 	0 ,Target: 	4.68101e+07 
For benchmark_codelet_npb_BT_bt_c_compute_rhs_line1771_0____bt_c_compute_rhs_line1771_loop_c_0_c_6629650,	Prediction: 	0 ,Target: 	6.62965e+06 
For benchmark_codelet_livermore_default_lloops_c_kernels_line1113_3____lloops_c_kernels_line1113_loop_c_3_c_9050,	Prediction: 	0 ,Target: 	9025.85 
For benchmark_codelet_spec2000____quake_c_main_line473_loop_455512,	Prediction: 	1.09162e+06 ,Target: 	455550 
For benchmark_mat_mul____mat_mult_64_jki_525161,	Prediction: 	0 ,Target: 	525202 
For benchmark_mat_mul____mat_mult_32_ikj_70482,	Prediction: 	0 ,Target: 	70503.8 
For benchmark_codelet_tsvc____tsc_c_s231_line2017_loop_c_0_c_21850,	Prediction: 	0 ,Target: 	21883.4 
For benchmark_codelet_polybench_stencils_jacobi_2d_jacobi_2d_c_init_array_line32_0____jacobi_2d_c_init_array_line32_loop_c_0_c_14713600,	Prediction: 	1.19507e+09 ,Target: 	1.47136e+07 
For benchmark_codelet_tsvc____tsc_c_s211_line1857_loop_c_0_c_96171,	Prediction: 	456657 ,Target: 	96133.8 
For benchmark_poisson____dgbmv_no_transposed_8539,	Prediction: 	2.97501e+07 ,Target: 	8514.95 
For benchmark_codelet_tsvc____tsc_c_check_line185_loop_c_0_c_196666,	Prediction: 	0 ,Target: 	196695 
For benchmark_array_min____f64_min_simd128_538,	Prediction: 	0 ,Target: 	510.897 
For benchmark_codelet_npb_BT_bt_c_compute_rhs_line1933_0____bt_c_compute_rhs_line1933_loop_c_0_c_9726440,	Prediction: 	0 ,Target: 	9.72646e+06 
For benchmark_codelet_npb_LU_lu_c_pintgr_line2073_0____lu_c_pintgr_line2073_loop_c_0_c_16101,	Prediction: 	0 ,Target: 	16093.3 
For benchmark_array_add____array_add_f64_no_simd_1259,	Prediction: 	0 ,Target: 	1277.24 
For benchmark_codelet_crystal_cholesky____codelet_crystal_div_line61_loop_125,	Prediction: 	0 ,Target: 	85.1495 
For benchmark_codelet_npb_BT_bt_c_exact_rhs_line300_1____bt_c_exact_rhs_line300_loop_c_1_c_6948420,	Prediction: 	0 ,Target: 	6.94845e+06 
For benchmark_codelet_npb_SP_sp_c_compute_rhs_line1630_0____sp_c_compute_rhs_line1630_loop_c_0_c_125047,	Prediction: 	0 ,Target: 	125085 
For benchmark_repeated_hash____hash_64_376,	Prediction: 	0 ,Target: 	340.598 
For benchmark_repeated_hash____hash_4194304_25185600,	Prediction: 	0 ,Target: 	2.51856e+07 
For benchmark_codelet_tsvc____tsc_c_s255_line2566_loop_c_2_c_32040,	Prediction: 	0 ,Target: 	32016.2 
For benchmark_codelet_tsvc____tsc_c_s322_line3944_loop_c_0_c_288104,	Prediction: 	4.31411e+07 ,Target: 	288146 
For benchmark_codelet_polybench_linear_algebra_blas_gemver_gemver_c_kernel_gemver_line105_0____gemver_c_kernel_gemver_line105_loop_c_0_c_12371900,	Prediction: 	0 ,Target: 	1.23719e+07 
For benchmark_codelet_tsvc____tsc_c_vdotr_line5337_loop_c_0_c_96026,	Prediction: 	0 ,Target: 	96048.6 
For benchmark_codelet_npb_CG_cg_c_main_line227_0____cg_c_main_line227_loop_c_0_c_8317,	Prediction: 	0 ,Target: 	8344.65 
For benchmark_mat_mul____mat_mult_4_jki_23,	Prediction: 	0 ,Target: 	0 
For benchmark_codelet_tsvc____tsc_c_s312_line3480_loop_c_1_c_96025,	Prediction: 	0 ,Target: 	96048.6 
For benchmark_array_copy____f64_copy_duffs_device_1028,	Prediction: 	0 ,Target: 	1021.79 
For benchmark_codelet_liblinear____c_l2r_l2_svc_fun_grad_line254_12561700,	Prediction: 	0 ,Target: 	1.25617e+07 
For benchmark_codelet_tsvc____tsc_c_set1d_line86_loop_c_0_c_14023,	Prediction: 	0 ,Target: 	14049.7 
For benchmark_codelet_livermore_default_lloops_c_kernels_line771_0____lloops_c_kernels_line771_loop_c_0_c_631,	Prediction: 	0 ,Target: 	596.046 
For benchmark_codelet_npb_BT_bt_c_compute_rhs_line1907_0____bt_c_compute_rhs_line1907_loop_c_0_c_82355,	Prediction: 	0 ,Target: 	82339.6 
For benchmark_codelet_npb_SP_sp_c_compute_rhs_line1653_0____sp_c_compute_rhs_line1653_loop_c_0_c_6284580,	Prediction: 	0 ,Target: 	6.28454e+06 
For benchmark_codelet_npb_SP_sp_c_lhsinit_line811_0____sp_c_lhsinit_line811_loop_c_0_c_18410900,	Prediction: 	0 ,Target: 	1.84109e+07 
For benchmark_codelet_rbm_train____codelet_rbm_train_line191_115877,	Prediction: 	0 ,Target: 	115888 
For benchmark_mat_mul____mat_mult_64_ikj_632514,	Prediction: 	0 ,Target: 	632490 
For benchmark_array_min____u8_min_simd256_71,	Prediction: 	0 ,Target: 	85.1495 
For benchmark_codelet_tsvc____tsc_c_s252_line2471_loop_c_3_c_40045,	Prediction: 	0 ,Target: 	40020.3 
For benchmark_codelet_npb_BT_bt_c_compute_rhs_line2122_12____bt_c_compute_rhs_line2122_loop_c_12_c_132090,	Prediction: 	3.59683e+07 ,Target: 	132067 
For benchmark_codelet_npb_UA_SNU_convect_c_convect_line223_0____convect_c_convect_line223_loop_c_0_c_140,	Prediction: 	0 ,Target: 	170.299 
For benchmark_codelet_npb_BT_bt_c_compute_rhs_line1892_361____bt_c_compute_rhs_line1892_loop_c_361_c_8389460,	Prediction: 	0 ,Target: 	8.38944e+06 
For benchmark_codelet_livermore_default_lloops_c_kernels_line1113_0____lloops_c_kernels_line1113_loop_c_0_c_8876,	Prediction: 	0 ,Target: 	8855.55 
For benchmark_array_add____array_add_f64_simd128_669,	Prediction: 	0 ,Target: 	681.196 
For benchmark_codelet_npb_BT_bt_c_compute_rhs_line2171_1088____bt_c_compute_rhs_line2171_loop_c_1088_c_5272570,	Prediction: 	3.11415e+08 ,Target: 	5.27254e+06 
For benchmark_codelet_npb_SP_sp_c_lhsinit_line811_612____sp_c_lhsinit_line811_loop_c_612_c_18735200,	Prediction: 	4.53227e+08 ,Target: 	1.87352e+07 
For benchmark_codelet_tsvc____tsc_c_s321_line3917_loop_c_0_c_191977,	Prediction: 	0 ,Target: 	192012 
For benchmark_codelet_kernels_serial_amr_c_main_line506_0____amr_c_main_line506_loop_c_0_c_838123,	Prediction: 	0 ,Target: 	838126 
For benchmark_codelet_polybench_medley_deriche_deriche_c_init_array_line35_0____deriche_c_init_array_line35_loop_c_0_c_19186300,	Prediction: 	3.54791e+08 ,Target: 	1.91863e+07 
For benchmark_codelet_polybench_linear_algebra_kernels_mvt_mvt_c_kernel_mvt_line91_44____mvt_c_kernel_mvt_line91_loop_c_44_c_1041740,	Prediction: 	8.33199e+08 ,Target: 	1.04172e+06 
For benchmark_mat_mul____mat_mult_128_ikj_4510030,	Prediction: 	0 ,Target: 	4.51003e+06 
For benchmark_codelet_npb_UA_SNU_utils_c_col2_line145_0____init_arrays_line145_577047,	Prediction: 	0 ,Target: 	577058 
For benchmark_mat_mul____mat_mult_512_jki_3187579904,	Prediction: 	8.92544e+07 ,Target: 	3.18758e+09 
For benchmark_codelet_neural_runcont____codelet_neural_c_runcont_line720_0_3523,	Prediction: 	0 ,Target: 	3491.13 
For benchmark_codelet_npb_UA_SNU_adapt_c_remap_line894_0____adapt_c_remap_line894_loop_c_0_c_2944,	Prediction: 	1.15364e+09 ,Target: 	2980.23 
For benchmark_codelet_npb_UA_SNU_utils_c_col2_line145_0____utils_c_col2_line145_loop_c_0_c_488165,	Prediction: 	3.69174e+06 ,Target: 	488162 
For benchmark_codelet_livermore_default_lloops_c_kernels_line971_0____lloops_c_kernels_line971_loop_c_0_c_620,	Prediction: 	0 ,Target: 	596.046 
For benchmark_codelet_npb_BT_bt_c_lhsz_line1485_0____bt_c_lhsz_line1485_loop_c_0_c_55127700,	Prediction: 	0 ,Target: 	5.51277e+07 
For benchmark_codelet_tsvc____tsc_c_s244_line2277_loop_c_0_c_96535,	Prediction: 	0 ,Target: 	96559.5 
For benchmark_codelet_liblinear____c_solve_l2r_l1l2_svc_line972_683402,	Prediction: 	1.5369e+07 ,Target: 	683410 
For benchmark_mat_mul____mat_mult_512_ikj_177560992,	Prediction: 	0 ,Target: 	1.77561e+08 
For benchmark_codelet_livermore_default_lloops_c_kernels_line937_0____lloops_c_kernels_line937_loop_c_0_c_3140,	Prediction: 	0 ,Target: 	3150.53 
For benchmark_codelet_polybench_linear_algebra_kernels_3mm_3mm_c_init_array_line43_0____3mm_c_init_array_line43_loop_c_0_c_23441700,	Prediction: 	1.40673e+07 ,Target: 	2.34417e+07 
For benchmark_codelet_tsvc____tsc_c_s261_line2687_loop_c_0_c_86702,	Prediction: 	0 ,Target: 	86682.2 
For benchmark_codelet_polybench_linear_algebra_blas_gesummv_gesummv_c_init_array_line37_0____gesummv_c_init_array_line37_loop_c_0_c_29479800,	Prediction: 	0 ,Target: 	2.94798e+07 
For benchmark_mat_mul____mat_mult_4_jik_21,	Prediction: 	9.19385e+06 ,Target: 	0 
For benchmark_codelet_npb_BT_bt_c_exact_rhs_line300_358____bt_c_exact_rhs_line300_loop_c_358_c_7468310,	Prediction: 	8.84914e+08 ,Target: 	7.46829e+06 
For benchmark_codelet_npb_BT_bt_c_compute_rhs_line1989_0____bt_c_compute_rhs_line1989_loop_c_0_c_23213,	Prediction: 	8.18584e+08 ,Target: 	23245.8 
For benchmark_codelet_polybench_linear_algebra_blas_symm_symm_c_init_array_line37_0____symm_c_init_array_line37_loop_c_0_c_10365800,	Prediction: 	0 ,Target: 	1.03658e+07 
For benchmark_codelet_npb_SP_sp_c_pinvr_line1235_0____sp_c_pinvr_line1235_loop_c_0_c_5721720,	Prediction: 	5.53168e+08 ,Target: 	5.72171e+06 
For benchmark_array_copy____u8_copy_simd128_78,	Prediction: 	0 ,Target: 	85.1495 
For benchmark_codelet_tsvc____tsc_c_s423_line4409_loop_c_0_c_12427,	Prediction: 	3.65634e+07 ,Target: 	12431.8 
For benchmark_codelet_npb_BT_bt_c_compute_rhs_line2012_18____bt_c_compute_rhs_line2012_loop_c_18_c_6910150,	Prediction: 	8.21946e+08 ,Target: 	6.91014e+06 
