Epoch: 0,	Training loss (MRSE): 0.823588	,Validation loss (MRSE): 0.805589	,Training loss (MSE): 5.53848e+17	,Validation loss (MSE): 6.98209e+17	,Training accuracy (MAE): -2.57638e+08	,Validation accuracy (MAE): -3.17027e+08	,Training accuracy (MRAE): 0.11933	,Validation accuracy (MRAE): 0.131696
For benchmark_codelet_npb_SP_sp_c_compute_rhs_line1327_0____sp_c_compute_rhs_line1327_loop_c_0_c_10279300,	Prediction: 	5.87859e+06 ,Target: 	1.02793e+07 
For benchmark_crypto____sha526_update_3593,	Prediction: 	1456.4 ,Target: 	3593 
For benchmark_repeated_hash____hash_16_4,	Prediction: 	3.75934 ,Target: 	4 
For benchmark_codelet_tsvc____tsc_c_check_line166_loop_c_0_c_101882,	Prediction: 	48142.8 ,Target: 	101882 
For benchmark_codelet_npb_SP_sp_c_y_solve_line2675_120____sp_c_y_solve_line2675_loop_c_120_c_11072,	Prediction: 	5940.11 ,Target: 	11072 
For benchmark_codelet_npb_UA_SNU_utils_c_add2_line170_0____utils_c_add2_line170_loop_c_0_c_488200,	Prediction: 	153580 ,Target: 	488200 
For benchmark_nbody____advance_simd_37600,	Prediction: 	27219.2 ,Target: 	37600 
For benchmark_codelet_tsvc____tsc_c_set1d_line86_loop_c_0_c_14023,	Prediction: 	8838.12 ,Target: 	14023 
For benchmark_codelet_tsvc____tsc_c_s319_line3714_loop_c_0_c_192067,	Prediction: 	101392 ,Target: 	192067 
For benchmark_codelet_netlib____cg_rc_prb_test02_line432_0_108274,	Prediction: 	149737 ,Target: 	108274 
For benchmark_array_min____u32_min_simd256_164,	Prediction: 	337.248 ,Target: 	164 
For benchmark_codelet_tsvc____tsc_c_vtv_line5171_loop_c_0_c_8342,	Prediction: 	6719.32 ,Target: 	8342 
For benchmark_mat_mul____mat_mult_8_ijk_128,	Prediction: 	147.331 ,Target: 	128 
For benchmark_codelet_polybench_linear_algebra_kernels_2mm_2mm_c_kernel_2mm_line96_0____2mm_c_kernel_2mm_line96_loop_c_0_c_2536369920,	Prediction: 	2.23641e+09 ,Target: 	2.53637e+09 
For benchmark_repeated_hash____hash_8_4,	Prediction: 	3.77392 ,Target: 	4 
For benchmark_codelet_npb_LU_lu_c_rhs_line2259_0____lu_c_rhs_line2259_loop_c_0_c_6502900,	Prediction: 	1.10915e+07 ,Target: 	6.5029e+06 
For benchmark_codelet_npb_BT_bt_c_compute_rhs_line2133_0____bt_c_compute_rhs_line2133_loop_c_0_c_6057470,	Prediction: 	2.85548e+06 ,Target: 	6.05747e+06 
For benchmark_codelet_npb_BT_bt_c_compute_rhs_line1907_0____bt_c_compute_rhs_line1907_loop_c_0_c_82355,	Prediction: 	31868.5 ,Target: 	82355 
For benchmark_codelet_npb_BT_bt_c_lhsy_line1191_0____bt_c_lhsy_line1191_loop_c_0_c_56372400,	Prediction: 	4.09119e+07 ,Target: 	5.63724e+07 
For benchmark_codelet_libraries_default_twolame_psycho_1_c_psycho_1_hann_fft_pickmax_line184_0____psycho_1_c_psycho_1_hann_fft_pickmax_line184_loop_c_0_c_525,	Prediction: 	769.685 ,Target: 	525 
For benchmark_codelet_npb_BT_bt_c_compute_rhs_line1989_0____bt_c_compute_rhs_line1989_loop_c_0_c_23213,	Prediction: 	18145.6 ,Target: 	23213 
For benchmark_codelet_npb_UA_SNU_convect_c_convect_line223_0____convect_c_convect_line223_loop_c_0_c_140,	Prediction: 	95.6381 ,Target: 	140 
For benchmark_codelet_tsvc____tsc_c_s2244_line2330_loop_c_0_c_20713,	Prediction: 	3605.82 ,Target: 	20713 
For benchmark_codelet_tsvc____tsc_c_s176_line1822_loop_c_44_c2_12,	Prediction: 	9.09288 ,Target: 	12 
For benchmark_codelet_tsvc____tsc_c_s1421_line4344_loop_c_0_c2_6016,	Prediction: 	11716.6 ,Target: 	6016 
For benchmark_codelet_tsvc____tsc_c_vpv_line5143_loop_c_0_c_8321,	Prediction: 	6724.42 ,Target: 	8321 
For benchmark_crypto____sha256_init_11,	Prediction: 	14.3484 ,Target: 	11 
For benchmark_codelet_livermore_default_lloops_c_kernels_line1444_144____lloops_c_kernels_line1444_loop_c_144_c_70347,	Prediction: 	51397.9 ,Target: 	70347 
For benchmark_codelet_npb_BT_bt_c_compute_rhs_line2027_0____bt_c_compute_rhs_line2027_loop_c_0_c_82059,	Prediction: 	37100.3 ,Target: 	82058.9 
For benchmark_codelet_npb_SP_sp_c_exact_rhs_line301_0____sp_c_exact_rhs_line301_loop_c_0_c_6113130,	Prediction: 	4.74347e+06 ,Target: 	6.11313e+06 
For benchmark_codelet_npb_CG_cg_c_main_line227_0____cg_c_main_line227_loop_c_0_c_8317,	Prediction: 	7479.65 ,Target: 	8317 
For benchmark_codelet_polybench_medley_deriche_deriche_c_init_array_line35_4____deriche_c_init_array_line35_loop_c_4_c_139792000,	Prediction: 	1.61495e+08 ,Target: 	1.39792e+08 
For benchmark_codelet_npb_UA_SNU_adapt_c_remap_line868_12____adapt_c_remap_line868_loop_c_12_c_2532,	Prediction: 	1535.97 ,Target: 	2532 
For benchmark_array_add____array_add_f64_simd128_669,	Prediction: 	996.237 ,Target: 	669 
For benchmark_array_copy____u64_copy_no_simd_151,	Prediction: 	111.298 ,Target: 	151 
For benchmark_codelet_kernels_serial_sparse_c_main_line236_0____sparse_c_main_line236_loop_c_0_c_4487190,	Prediction: 	4.47484e+06 ,Target: 	4.48719e+06 
For benchmark_codelet_polybench_linear_algebra_kernels_3mm_3mm_c_kernel_3mm_line93_8____3mm_c_kernel_3mm_line93_loop_c_8_c_3683429888,	Prediction: 	3.35028e+09 ,Target: 	3.68343e+09 
For benchmark_mat_mul____mat_mult_64_jki_525161,	Prediction: 	529572 ,Target: 	525161 
For benchmark_codelet_tsvc____tsc_c_s311_line3411_loop_c_0_c_96025,	Prediction: 	163364 ,Target: 	96025 
For benchmark_mat_mul____mat_mult_128_ikj_4510030,	Prediction: 	2.2554e+07 ,Target: 	4.51003e+06 
For benchmark_codelet_npb_SP_sp_c_lhsy_line1014_0____sp_c_lhsy_line1014_loop_c_0_c_5377520,	Prediction: 	3.94658e+06 ,Target: 	5.37752e+06 
For benchmark_codelet_npb_BT_bt_c_exact_rhs_line300_0____bt_c_exact_rhs_line300_loop_c_0_c_6916470,	Prediction: 	4.77972e+06 ,Target: 	6.91647e+06 
For benchmark_repeated_hash____hash_16777216_100731000,	Prediction: 	766938 ,Target: 	1.00731e+08 
For benchmark_codelet_polybench_medley_deriche_deriche_c_init_array_line35_0____deriche_c_init_array_line35_loop_c_0_c_19186300,	Prediction: 	1.22321e+07 ,Target: 	1.91863e+07 
For benchmark_mat_mul____mat_mult_8_ikj_785,	Prediction: 	471.314 ,Target: 	785 
For benchmark_codelet_tsvc____tsc_c_s251_line2359_loop_c_0_c_16792,	Prediction: 	7069.82 ,Target: 	16792 
For benchmark_codelet_liblinear____c_l2r_l2_svc_fun_hv_line275_12562300,	Prediction: 	5.68285e+06 ,Target: 	1.25623e+07 
For benchmark_codelet_npb_BT_bt_c_compute_rhs_line2122_0____bt_c_compute_rhs_line2122_loop_c_0_c_68923,	Prediction: 	10772.6 ,Target: 	68922.9 
For benchmark_codelet_spec2000____quake_c_main_line461_loop_122933,	Prediction: 	121953 ,Target: 	122933 
For benchmark_codelet_npb_BT_bt_c_y_solve_cell_line2884_0____bt_c_y_solve_cell_line2884_loop_c_0_c_1934880,	Prediction: 	946194 ,Target: 	1.93488e+06 
For benchmark_codelet_npb_SP_sp_c_lhsx_line912_0____sp_c_lhsx_line912_loop_c_0_c_27957,	Prediction: 	11043 ,Target: 	27957 
For benchmark_codelet_tsvc____tsc_c_s256_line2595_loop_c_1_c_468595,	Prediction: 	151693 ,Target: 	468595 
For benchmark_crypto____sha256_transform_1134,	Prediction: 	511.133 ,Target: 	1134 
For benchmark_array_min____u16_min_simd256_81,	Prediction: 	115.275 ,Target: 	81 
For benchmark_codelet_npb_SP_sp_c_lhsz_line1159_0____sp_c_lhsz_line1159_loop_c_0_c_11573600,	Prediction: 	6.62318e+06 ,Target: 	1.15736e+07 
For benchmark_codelet_npb_SP_sp_c_compute_rhs_line1630_0____sp_c_compute_rhs_line1630_loop_c_0_c_125047,	Prediction: 	42197.3 ,Target: 	125047 
For benchmark_array_add____array_add_f64_no_simd_1259,	Prediction: 	723.654 ,Target: 	1259 
For benchmark_codelet_tsvc____tsc_c_s1421_line4344_loop_c_0_c_6022,	Prediction: 	2145.36 ,Target: 	6022 
For benchmark_codelet_polybench_linear_algebra_kernels_3mm_3mm_c_kernel_3mm_line101_8____3mm_c_kernel_3mm_line101_loop_c_8_c_2430569984,	Prediction: 	2.53149e+09 ,Target: 	2.43057e+09 
For benchmark_array_copy____u32_copy_simd128_78,	Prediction: 	89.9645 ,Target: 	78 
For benchmark_codelet_polybench_linear_algebra_kernels_mvt_mvt_c_kernel_mvt_line91_0____mvt_c_kernel_mvt_line91_loop_c_0_c_12230600,	Prediction: 	7.54666e+06 ,Target: 	1.22306e+07 
For benchmark_array_min____u8_min_no_simd_2077,	Prediction: 	4175.96 ,Target: 	2077 
For benchmark_repeated_hash____hash_2097152_12589500,	Prediction: 	762791 ,Target: 	1.25895e+07 
For benchmark_codelet_polybench_datamining_covariance_covariance_c_init_array_line34_0____covariance_c_init_array_line34_loop_c_0_c_7591340,	Prediction: 	6.3857e+06 ,Target: 	7.59134e+06 
For benchmark_mat_mul____mat_mult_512_jik_3145669888,	Prediction: 	4.17294e+08 ,Target: 	3.14567e+09 
For benchmark_codelet_polybench_linear_algebra_blas_syr2k_syr2k_c_init_array_line37_0____syr2k_c_init_array_line37_loop_c_0_c_41808400,	Prediction: 	2.08847e+07 ,Target: 	4.18085e+07 
For benchmark_nbody____offset_momentum_52,	Prediction: 	29.4222 ,Target: 	52 
For benchmark_repeated_hash____hash_1_4,	Prediction: 	3.49674 ,Target: 	4 
For benchmark_codelet_libraries_default_daala_dct_c_compute_mse_line8497_0____dct_c_compute_mse_line8497_loop_c_0_c_3192,	Prediction: 	656.369 ,Target: 	3192 
For benchmark_fibonacci____fib_iter_42,	Prediction: 	18.2576 ,Target: 	42 
For benchmark_codelet_npb_SP_sp_c_compute_rhs_line1573_0____sp_c_compute_rhs_line1573_loop_c_0_c_9020110,	Prediction: 	2.64781e+06 ,Target: 	9.02011e+06 
For benchmark_codelet_npb_SP_sp_c_initialize_line635_0____sp_c_initialize_line635_loop_c_0_c_6005590,	Prediction: 	1.15906e+06 ,Target: 	6.00559e+06 
For benchmark_codelet_tsvc____tsc_c_s1213_line1909_loop_c_0_c_66169,	Prediction: 	26605.7 ,Target: 	66169 
For benchmark_mat_mul____mat_mult_512_kij_88750200,	Prediction: 	7.60849e+06 ,Target: 	8.87502e+07 
For benchmark_codelet_tsvc____tsc_c_set2d_line121_loop_c_0_c_8925,	Prediction: 	898.946 ,Target: 	8925 
For benchmark_codelet_vector_c_hypre_seq_vector_axpy_line384____codelet_vector_c_hypre_seq_vector_axpy_line384_83244,	Prediction: 	11947.7 ,Target: 	83244 
For benchmark_codelet_tsvc____tsc_c_vpvtv_line5198_loop_c_0_c_12171,	Prediction: 	5484.35 ,Target: 	12171 
For benchmark_codelet_spec2000____quake_c_main_line473_loop_455512,	Prediction: 	43279.9 ,Target: 	455512 
For benchmark_array_min____u32_min_simd128_540,	Prediction: 	127.143 ,Target: 	540 
For benchmark_mat_mul____mat_mult_8_kij_170,	Prediction: 	42.6051 ,Target: 	170 
For benchmark_array_copy____f64_copy_simd256_46,	Prediction: 	38.1156 ,Target: 	46 
For benchmark_codelet_libraries_default_daala_dct_c_compute_mse_line8488_8____dct_c_compute_mse_line8488_loop_c_8_c_97832,	Prediction: 	21575.3 ,Target: 	97832 
For benchmark_codelet_polybench_linear_algebra_blas_gemm_gemm_c_init_array_line43_0____gemm_c_init_array_line43_loop_c_0_c_22748200,	Prediction: 	9.90565e+06 ,Target: 	2.27482e+07 
For benchmark_codelet_tsvc____tsc_c_s176_line1822_loop_c_44_c_48019,	Prediction: 	27242 ,Target: 	48019 
For benchmark_codelet_tsvc____tsc_c_s113_line921_loop_c_0_c_10243,	Prediction: 	5555.79 ,Target: 	10243 
For benchmark_mat_mul____mat_mult_256_jki_166239008,	Prediction: 	8.51346e+08 ,Target: 	1.66239e+08 
For benchmark_mat_mul____mat_mult_64_ikj_632514,	Prediction: 	3.16265e+06 ,Target: 	632514 
For benchmark_codelet_liblinear____c_l2r_l2_svc_fun_fun_line221_6955180,	Prediction: 	4.95358e+06 ,Target: 	6.95518e+06 
For benchmark_repeated_hash____hash_4096_24726,	Prediction: 	760266 ,Target: 	24726 
For benchmark_codelet_tsvc____tsc_c_s212_line1884_loop_c_0_c_85366,	Prediction: 	179290 ,Target: 	85366 
For benchmark_codelet_npb_LU_lu_c_erhs_line678_1____lu_c_erhs_line678_loop_c_1_c_6172510,	Prediction: 	6.85764e+06 ,Target: 	6.17251e+06 
For benchmark_mat_mul____mat_mult_16_ikj_9824,	Prediction: 	66085.9 ,Target: 	9824 
For benchmark_mat_mul____mat_mult_4_jki_23,	Prediction: 	23.2641 ,Target: 	23 
For benchmark_codelet_npb_SP_sp_c_z_solve_line2901_0____sp_c_z_solve_line2901_loop_c_0_c_56853,	Prediction: 	51340.8 ,Target: 	56853 
For benchmark_codelet_tsvc____tsc_c_s422_line4387_loop_c_0_c_96025,	Prediction: 	151788 ,Target: 	96025 
For benchmark_codelet_tsvc____tsc_c_s252_line2471_loop_c_3_c_40045,	Prediction: 	34592.4 ,Target: 	40045 
For benchmark_codelet_npb_LU_lu_c_erhs_line861_0____lu_c_erhs_line861_loop_c_0_c_5621730,	Prediction: 	5.4029e+06 ,Target: 	5.62173e+06 
For benchmark_repeated_hash____hash_32768_197413,	Prediction: 	693691 ,Target: 	197413 
For benchmark_codelet_npb_LU_lu_c_pintgr_line1988_0____lu_c_pintgr_line1988_loop_c_0_c_2283,	Prediction: 	8061.07 ,Target: 	2283 
For benchmark_codelet_liblinear____c_l2r_l2_svc_fun_grad_line254_12561700,	Prediction: 	6.23182e+06 ,Target: 	1.25617e+07 
For benchmark_codelet_npb_LU_lu_c_ssor_line3067_0____lu_c_ssor_line3067_loop_c_0_c_5430960,	Prediction: 	5.586e+06 ,Target: 	5.43096e+06 
For benchmark_codelet_tsvc____tsc_c_s000_line786_loop_c_0_c_8027,	Prediction: 	16494.8 ,Target: 	8027 
For benchmark_mat_mul____mat_mult_32_ijk_19606,	Prediction: 	18903.7 ,Target: 	19606 
For benchmark_fibonacci____fib_recursive_44,	Prediction: 	74.6437 ,Target: 	44 
For benchmark_codelet_tsvc____tsc_c_s2101_line3313_loop_c_0_c2_1504,	Prediction: 	2084.41 ,Target: 	1504 
For benchmark_codelet_kernels_serial_amr_c_main_line502_0____amr_c_main_line502_loop_c_0_c_819726,	Prediction: 	1.03502e+06 ,Target: 	819727 
For benchmark_codelet_npb_LU_lu_c_pintgr_line2128_0____lu_c_pintgr_line2128_loop_c_0_c_15782,	Prediction: 	23047.7 ,Target: 	15782 
For benchmark_repeated_hash____hash_1048576_6297100,	Prediction: 	765205 ,Target: 	6.2971e+06 
For benchmark_codelet_polybench_linear_algebra_blas_syrk_syrk_c_init_array_line36_0____syrk_c_init_array_line36_loop_c_0_c_20590900,	Prediction: 	3.14019e+07 ,Target: 	2.05909e+07 
For benchmark_codelet_npb_CG_cg_c_main_line290_0____cg_c_main_line290_loop_c_0_c_8308,	Prediction: 	7479.65 ,Target: 	8308.01 
For benchmark_array_copy____f32_copy_simd256_46,	Prediction: 	42.4005 ,Target: 	46 
For benchmark_codelet_polybench_linear_algebra_blas_symm_symm_c_init_array_line37_0____symm_c_init_array_line37_loop_c_0_c_10365800,	Prediction: 	6.59146e+06 ,Target: 	1.03658e+07 
For benchmark_mat_mul____mat_mult_64_kij_100362,	Prediction: 	57833.4 ,Target: 	100362 
For benchmark_poisson____set_gb_operator_col_major_poisson1d_5431,	Prediction: 	4449.36 ,Target: 	5431 
For benchmark_codelet_npb_UA_SNU_utils_c_col2_line145_0____utils_c_col2_line145_loop_c_0_c_488165,	Prediction: 	154422 ,Target: 	488165 
For benchmark_mat_mul____mat_mult_32_jki_44075,	Prediction: 	21276.1 ,Target: 	44075 
For benchmark_array_copy____u16_copy_simd256_46,	Prediction: 	44.3112 ,Target: 	46 
For benchmark_array_min____f32_min_no_simd_2077,	Prediction: 	2406.36 ,Target: 	2077 
For benchmark_array_min____u16_min_simd128_156,	Prediction: 	164.023 ,Target: 	156 
For benchmark_sorting____bubble_sort_6333160,	Prediction: 	4.06204e+06 ,Target: 	6.33316e+06 
For benchmark_repeated_hash____hash_2048_12355,	Prediction: 	763818 ,Target: 	12355 
For benchmark_codelet_tsvc____tsc_c_s3251_line2440_loop_c_0_c_105265,	Prediction: 	242519 ,Target: 	105265 
For benchmark_codelet_npb_BT_bt_c_compute_rhs_line2110_0____bt_c_compute_rhs_line2110_loop_c_0_c_96041,	Prediction: 	276143 ,Target: 	96041 
For benchmark_codelet_livermore_default_lloops_c_kernels_line1351_64____lloops_c_kernels_line1351_loop_c_64_c_5559,	Prediction: 	18587.5 ,Target: 	5559 
For benchmark_codelet_npb_SP_sp_c_y_solve_line2675_0____sp_c_y_solve_line2675_loop_c_0_c_27289,	Prediction: 	58081.5 ,Target: 	27289 
For benchmark_array_min____f32_min_simd256_164,	Prediction: 	1328.94 ,Target: 	164 
For benchmark_codelet_tsvc____tsc_c_s244_line2277_loop_c_0_c_96535,	Prediction: 	190501 ,Target: 	96535.1 
For benchmark_mat_mul____mat_mult_512_ijk_700243008,	Prediction: 	5.93227e+08 ,Target: 	7.00243e+08 
For benchmark_codelet_kernels_serial_amr_c_main_line506_0____amr_c_main_line506_loop_c_0_c_838123,	Prediction: 	1.3372e+06 ,Target: 	838124 
For benchmark_codelet_polybench_linear_algebra_blas_gemver_gemver_c_kernel_gemver_line105_0____gemver_c_kernel_gemver_line105_loop_c_0_c_12371900,	Prediction: 	2.0267e+07 ,Target: 	1.23719e+07 
For benchmark_codelet_npb_CG_cg_c_conj_grad_line387_0____cg_c_conj_grad_line387_loop_c_0_c_42017,	Prediction: 	40529.9 ,Target: 	42017 
For benchmark_codelet_npb_UA_SNU_adapt_c_remap_line894_0____adapt_c_remap_line894_loop_c_0_c_2944,	Prediction: 	6567.68 ,Target: 	2944 
For benchmark_codelet_npb_UA_SNU_convect_c_convect_line243_0____convect_c_convect_line243_loop_c_0_c_106886,	Prediction: 	132535 ,Target: 	106886 
For benchmark_codelet_polybench_linear_algebra_kernels_2mm_2mm_c_kernel_2mm_line96_8____2mm_c_kernel_2mm_line96_loop_c_8_c_2549659904,	Prediction: 	2.5647e+09 ,Target: 	2.54966e+09 
For benchmark_nbody____rsqrt_simd_42,	Prediction: 	81.163 ,Target: 	42 
For benchmark_codelet_npb_SP_sp_c_compute_rhs_line1520_0____sp_c_compute_rhs_line1520_loop_c_0_c_41794,	Prediction: 	39820.6 ,Target: 	41794 
For benchmark_codelet_npb_LU_lu_c_pintgr_line2073_0____lu_c_pintgr_line2073_loop_c_0_c_16101,	Prediction: 	23047.7 ,Target: 	16101 
For benchmark_codelet_npb_SP_sp_c_x_solve_line2449_120____sp_c_x_solve_line2449_loop_c_120_c_9180,	Prediction: 	9139.88 ,Target: 	9180 
For benchmark_codelet_crystal_cholesky____codelet_crystal_div_line49_loop_125,	Prediction: 	123.855 ,Target: 	125 
For benchmark_codelet_tsvc____tsc_c_s421_line4315_loop_c_0_c_12102,	Prediction: 	9646.89 ,Target: 	12102 
For benchmark_codelet_kernels_serial_sparse_c_main_line256_0____sparse_c_main_line256_loop_c_0_c_3146370,	Prediction: 	1.89786e+06 ,Target: 	3.14637e+06 
For benchmark_codelet_tsvc____tsc_c_s312_line3480_loop_c_0_c_96026,	Prediction: 	171331 ,Target: 	96025.9 
For benchmark_codelet_tsvc____tsc_c_s174_line1767_loop_c_0_c_32032,	Prediction: 	186637 ,Target: 	32032 
For benchmark_codelet_polybench_medley_deriche_deriche_c_init_array_line35_jl0f2_tl1s256_tl2s256____deriche_c_init_array_line35_loop_c_4_c_78730600,	Prediction: 	4.52188e+07 ,Target: 	7.87307e+07 
For benchmark_codelet_polybench_linear_algebra_kernels_atax_atax_c_kernel_atax_line74_0____atax_c_kernel_atax_line74_loop_c_0_c_554,	Prediction: 	426.712 ,Target: 	554 
For benchmark_mat_mul____mat_mult_4_ikj_199,	Prediction: 	119.579 ,Target: 	199 
For benchmark_fibonacci____fib_float_fast_exp_4,	Prediction: 	4.71209 ,Target: 	4 
For benchmark_array_copy____f64_copy_duffs_device_1028,	Prediction: 	619.82 ,Target: 	1028 
For benchmark_array_min____f64_min_simd128_538,	Prediction: 	2200.98 ,Target: 	538 
For benchmark_codelet_tsvc____tsc_c_s2251_line2414_loop_c_3_c_41168,	Prediction: 	36408.7 ,Target: 	41168 
For benchmark_codelet_npb_BT_bt_c_compute_rhs_line2053_0____bt_c_compute_rhs_line2053_loop_c_0_c_9000640,	Prediction: 	4.5191e+06 ,Target: 	9.00063e+06 
For benchmark_codelet_npb_LU_lu_c_pintgr_line2037_0____lu_c_pintgr_line2037_loop_c_0_c_2282,	Prediction: 	8061.07 ,Target: 	2282 
For benchmark_mat_mul____mat_mult_256_kij_9372320,	Prediction: 	7.71563e+06 ,Target: 	9.37233e+06 
For benchmark_codelet_npb_SP_sp_c_compute_rhs_line1436_0____sp_c_compute_rhs_line1436_loop_c_0_c_59201,	Prediction: 	52339.3 ,Target: 	59201 
For benchmark_repeated_hash____hash_65536_394360,	Prediction: 	767128 ,Target: 	394360 
For benchmark_nbody____initialize_bodies_11,	Prediction: 	17.7045 ,Target: 	11 
For benchmark_codelet_libraries_default_twolame_encode_c_combine_lr_line330_1____encode_c_combine_lr_line330_loop_c_1_c_1702,	Prediction: 	1623.67 ,Target: 	1702 
For benchmark_codelet_crystal_cholesky____codelet_crystal_cholesky_line29_loop_0_187,	Prediction: 	313.764 ,Target: 	187 
For benchmark_codelet_polybench_medley_nussinov_nussinov_c_init_array_line42_0____nussinov_c_init_array_line42_loop_c_0_c_14500300,	Prediction: 	8.85236e+06 ,Target: 	1.45003e+07 
For benchmark_array_copy____u32_copy_no_simd_354,	Prediction: 	1387.23 ,Target: 	354 
For benchmark_codelet_livermore_default_lloops_c_kernels_line1113_0____lloops_c_kernels_line1113_loop_c_0_c_8876,	Prediction: 	11408 ,Target: 	8876 
For benchmark_codelet_npb_BT_bt_c_compute_rhs_line1771_0____bt_c_compute_rhs_line1771_loop_c_0_c_6629650,	Prediction: 	8.24184e+06 ,Target: 	6.62965e+06 
For benchmark_codelet_nn_backpropagate_second_dervatives_line262____codelet_nn_backpropagate_second_dervatives_line262_1685,	Prediction: 	3310.98 ,Target: 	1685 
For benchmark_codelet_polybench_linear_algebra_blas_gesummv_gesummv_c_init_array_line37_1____gesummv_c_init_array_line37_loop_c_1_c_29467900,	Prediction: 	4.09954e+07 ,Target: 	2.94679e+07 
For benchmark_codelet_tsvc____tsc_c_s1115_line1031_loop_c_0_c_258330,	Prediction: 	315804 ,Target: 	258330 
For benchmark_codelet_pifft____codelet_pifft_46169400,	Prediction: 	4.31599e+07 ,Target: 	4.61693e+07 
For benchmark_codelet_netlib____whetstone_c_main_line187_1_46810200,	Prediction: 	5.18485e+07 ,Target: 	4.68102e+07 
For benchmark_codelet_npb_SP_sp_c_add_line174_0____sp_c_add_line174_loop_c_0_c_5635830,	Prediction: 	5.75192e+06 ,Target: 	5.63583e+06 
For benchmark_codelet_npb_SP_sp_c_compute_rhs_line1452_0____sp_c_compute_rhs_line1452_loop_c_0_c_10287100,	Prediction: 	1.40531e+07 ,Target: 	1.02871e+07 
For benchmark_codelet_polybench_linear_algebra_blas_syr2k_syr2k_c_init_array_line42_0____syr2k_c_init_array_line42_loop_c_0_c_24898800,	Prediction: 	6.26434e+06 ,Target: 	2.48988e+07 
For benchmark_codelet_tsvc____tsc_c_s256_line2595_loop_c_0_c_478262,	Prediction: 	670463 ,Target: 	478262 
For benchmark_codelet_tsvc____tsc_c_s2111_line3379_loop_c_0_c_196664,	Prediction: 	81888.2 ,Target: 	196664 
For benchmark_codelet_npb_UA_SNU_precond_c_setuppc_line63_0____precond_c_setuppc_line63_loop_c_0_c_1047,	Prediction: 	1364.54 ,Target: 	1047 
